Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
0.00,-5.391191E-05,861.70,0,31.9, -,3.811746
0.05,-5.391191E-05,861.70,0,31.9, -,3.811746
0.10,-5.391191E-05,861.70,0,31.9, -,3.811746
0.15,-0.948495,861.80,-0.8998857,31.9, -,3.811746
0.20,-2.845689,862.00,-2.699657,31.9, -,3.811746
0.25,-7.586826,862.50,-7.2136,31.9, -,3.811746
0.30,-8.534554,862.60,-8.113485,31.9, -,3.811746
0.35,-8.534554,862.60,-8.113485,31.9, -,3.811746
0.40,-7.586826,862.50,-7.2136,31.9, -,3.811746
0.45,-2.845689,862.00,-2.699657,31.9, -,3.811746
0.50,-5.391191E-05,861.70,0.01451429,31.9, -,3.811746
0.55,1.897675,861.50,1.8288,31.9, -,3.811746
0.60,3.79576,861.30,3.643086,31.9, -,3.811746
0.65,7.592423,860.90,7.257143,31.9, -,3.811746
0.70,9.49158,860.70,9.071428,31.9, -,3.811746
0.75,11.39109,860.50,10.88571,31.9, -,3.811746
0.80,15.19119,860.10,14.49977,31.9, -,3.811746
0.85,20.89345,859.50,19.92811,31.9, -,3.811746
0.90,26.59893,858.90,25.35646,31.9, -,3.811746
0.95,33.25979,858.20,31.6992,31.9, -,3.811746
1.00,39.92505,857.50,38.04194,31.9, -,3.811746
1.05,48.50123,856.60,46.21349,31.9, -,3.811746
1.10,55.17599,855.90,52.57074,31.9, -,3.811746
1.15,62.8107,855.10,59.8424,31.9, -,3.811746
1.20,67.58505,854.60,65.28526,31.9, -,3.811746
1.25,69.49495,854.40,68.89931,31.9, -,3.811746
1.30,67.58505,854.60,71.59897,31.9, -,3.811746
1.35,68.53996,854.50,73.41325,31.9, -,3.811746
1.40,72.36165,854.10,77.05634,31.9, -,3.811746
1.45,78.09633,853.50,81.61382,31.9, -,3.811746
1.50,83.83427,852.90,82.57177,31.9, -,3.811746
1.55,89.57607,852.30,85.32948,31.9, -,3.811746
1.60,97.23632,851.50,90.81589,31.9, -,3.811746
1.65,109.6967,850.20,100.8743,31.9, -,3.811746
1.70,118.3325,849.30,105.4898,31.9, -,3.811746
1.75,125.0543,848.60,110.0763,31.9, -,3.811746
1.80,128.8969,848.20,111.9197,31.9, -,3.811746
1.85,132.7416,847.80,111.9632,31.9, -,3.811746
1.90,140.4347,847.00,113.8646,31.9, -,3.811746
1.95,152.9488,845.70,120.3525,31.9, -,3.811746
2.00,162.5856,844.70,123.1827,31.9, -,3.811746
2.05,171.2669,843.80,125.1131,31.9, -,3.811746
2.10,177.0583,843.20,122.457,31.9, -,3.811746
2.15,184.7854,842.40,123.4585,31.9, -,3.811746
2.20,193.4859,841.50,124.4745,31.9, -,3.811746
2.25,202.194,840.60,128.2192,31.9, -,3.811746
2.30,209.9405,839.80,133.7782,31.9, -,3.811746
2.35,215.7541,839.20,141.1224,31.9, -,3.811746
2.40,220.6016,838.70,144.8235,31.9, -,3.811746
2.45,227.3921,838.00,147.6538,31.9, -,3.811746
2.50,237.1007,837.00,151.442,31.9, -,3.811746
2.55,249.7357,835.70,158.0025,31.9, -,3.831194
2.60,262.3867,834.40,164.5775,31.9, -,3.831194
2.65,280.9057,832.50,174.9116,31.9, -,3.831194
2.70,295.55,831.00,176.9872,31.9, -,3.831194
2.75,310.2157,829.50,182.7203,31.9, -,3.831194
2.80,320.0047,828.50,185.6377,31.9, -,3.831194
2.85,329.8034,827.50,191.3128,31.9, -,3.831194
2.90,338.6306,826.60,196.059,31.9, -,3.831194
2.95,348.4475,825.60,198.0764,31.9, -,3.831194
3.00,359.257,824.50,196.4509,31.9, -,3.831194
3.05,372.047,823.20,199.4553,31.9, -,3.831194
3.10,383.868,822.00,202.4453,31.9, -,3.831194
3.15,397.6768,820.60,210.0798,31.9, -,3.831194
3.20,411.5042,819.20,215.8855,31.9, -,3.831194
3.25,425.3513,817.80,220.7913,31.9, -,3.831194
3.30,438.2262,816.50,224.7682,31.9, -,3.831194
3.35,451.1177,815.20,229.674,31.9, -,3.831194
3.40,464.0259,813.90,236.4377,31.9, -,3.831194
3.45,477.946,812.50,245.0737,31.9, -,3.831194
3.50,489.8929,811.30,249.9795,31.9, -,3.831194
3.55,503.8486,809.90,254.029,31.9, -,3.831194
3.60,517.8245,808.50,255.3063,31.9, -,3.831194
3.65,534.8214,806.80,259.4428,31.9, -,3.831194
3.70,550.8445,805.20,257.0625,31.9, -,3.831194
3.75,568.9016,803.40,260.3137,31.9, -,3.831194
3.80,581.9638,802.10,258.7897,31.9, -,3.831194
3.85,596.0491,800.70,262.8828,31.9, -,3.831194
3.90,607.1307,799.60,264.1019,31.9, -,3.831194
3.95,619.233,798.40,267.2225,31.9, -,3.831194
4.00,629.3299,797.40,267.4983,31.9, -,3.831194
4.05,641.4598,796.20,268.761,31.9, -,3.831194
4.10,652.5922,795.10,267.179,31.9, -,3.831194
4.15,665.7642,793.80,268.4562,31.9, -,3.831194
4.20,676.9232,792.70,265.9307,31.9, -,3.831194
4.25,690.1274,791.40,265.3356,31.9, -,3.831194
4.30,701.3145,790.30,262.7957,31.9, -,3.831194
4.35,714.5513,789.00,263.144,31.9, -,3.831194
4.40,726.7858,787.80,262.5199,31.9, -,3.831194
4.45,742.0999,786.30,264.8131,31.9, -,3.831194
4.50,755.3912,785.00,264.218,31.9, -,3.831194
4.55,771.7741,783.40,268.4417,31.9, -,3.811746
4.60,784.0795,782.20,266.8596,31.9, -,3.811746
4.65,799.4824,780.70,268.224,31.9, -,3.811746
4.70,813.8804,779.30,265.7566,31.9, -,3.811746
4.75,829.3298,777.80,265.2195,31.9, -,3.811746
4.80,842.7387,776.50,260.7927,31.9, -,3.811746
4.85,856.1658,775.20,261.141,31.9, -,3.811746
4.90,868.5765,774.00,259.5444,31.9, -,3.811746
4.95,882.0387,772.70,261.8087,31.9, -,3.811746
5.00,894.4819,771.50,262.128,31.9, -,3.811746
5.05,907.9794,770.20,265.3647,31.9, -,3.811746
5.10,919.4153,769.10,264.697,31.9, -,3.811746
5.15,932.947,767.80,266.9903,31.9, -,3.811746
5.20,944.4113,766.70,265.3647,31.9, -,3.811746
5.25,955.8895,765.60,265.6695,31.9, -,3.811746
5.30,966.3354,764.60,263.0424,31.9, -,3.811746
5.35,976.7925,763.60,262.3457,31.9, -,3.811746
5.40,985.166,762.80,257.7011,31.9, -,3.811746
5.45,995.643,761.80,256.0175,31.9, -,3.811746
5.50,1005.081,760.90,250.415,31.9, -,3.811746
5.55,1015.58,759.90,247.7588,31.9, -,3.811746
5.60,1023.987,759.10,240.1679,31.9, -,3.811746
5.65,1032.401,758.30,236.4667,31.9, -,3.811746
5.70,1040.821,757.50,229.8192,31.9, -,3.811746
5.75,1049.25,756.70,224.1296,31.9, -,3.811746
5.80,1057.685,755.90,217.4385,31.9, -,3.811746
5.85,1068.239,754.90,214.7243,31.9, -,3.811746
5.90,1077.748,754.00,210.9942,31.9, -,3.811746
5.95,1092.558,752.60,213.2874,31.9, -,3.811746
6.00,1105.269,751.40,212.5762,31.9, -,3.811746
6.05,1120.12,750.00,214.8695,31.9, -,3.811746
6.10,1132.868,748.80,214.1438,31.9, -,3.811746
6.15,1147.76,747.40,217.4385,31.9, -,3.811746
6.20,1158.412,746.40,214.6953,31.9, -,3.811746
6.25,1172.277,745.10,216.9886,31.9, -,3.811746
6.30,1184.024,744.00,217.2498,31.9, -,3.811746
6.35,1196.854,742.80,219.5286,31.9, -,3.811746
6.40,1207.559,741.80,219.7608,31.9, -,3.811746
6.45,1218.276,740.80,221.996,31.9, -,3.811746
6.50,1227.931,739.90,221.2267,31.9, -,3.811746
6.55,1239.745,738.80,223.491,32, -,3.811746
6.60,1249.42,737.90,222.7072,32, -,3.811746
6.65,1259.107,737.00,223.9264,32, -,3.811746
6.70,1267.724,736.20,224.1151,32, -,3.811746
6.75,1277.428,735.30,225.3343,32, -,3.811746
6.80,1286.062,734.50,225.5375,32, -,3.811746
6.85,1295.784,733.60,226.7712,32, -,3.811746
6.90,1304.434,732.80,224.9569,32, -,3.811746
6.95,1314.174,731.90,225.1746,32, -,3.811746
7.00,1322.841,731.10,219.3254,32, -,3.811746
7.05,1334.769,730.00,218.5851,32, -,3.811746
7.10,1346.712,728.90,215.8274,32, -,3.811746
7.15,1360.846,727.60,217.1482,32, -,3.811746
7.20,1372.821,726.50,214.376,32, -,3.811746
7.25,1384.811,725.40,215.6532,32, -,3.811746
7.30,1395.723,724.40,212.8375,32, -,3.811746
7.35,1406.648,723.40,212.0537,32, -,3.811746
7.40,1415.397,722.60,208.1639,32, -,3.811746
7.45,1427.439,721.50,209.4411,32, -,3.811746
7.50,1436.206,720.70,207.5833,32, -,3.811746
7.55,1447.177,719.70,208.8315,32, -,3.811746
7.60,1457.061,718.80,207.0027,32, -,3.811746
7.65,1466.954,717.90,207.2059,32, -,3.811746
7.70,1476.858,717.00,207.4091,32, -,3.811746
7.75,1486.772,716.10,208.6574,32, -,3.811746
7.80,1496.696,715.20,208.8606,32, -,3.811746
7.85,1506.63,714.30,210.0943,32, -,3.811746
7.90,1514.364,713.60,208.1929,32, -,3.811746
7.95,1524.316,712.70,209.4266,32, -,3.811746
8.00,1532.064,712.00,207.5252,32, -,3.811746
8.05,1542.034,711.10,208.759,32, -,3.811746
8.10,1549.795,710.40,204.782,32, -,3.811746
8.15,1559.784,709.50,202.9097,32, -,3.811746
8.20,1568.671,708.70,197.9168,32, -,3.811746
8.25,1578.679,707.80,196.0444,32, -,3.811746
8.30,1586.471,707.10,192.0385,32, -,3.811746
8.35,1596.496,706.20,191.1967,32, -,3.811746
8.40,1605.417,705.40,189.2808,32, -,3.811746
8.45,1615.463,704.50,190.5145,32, -,3.811746
8.50,1624.401,703.70,187.5536,32, -,3.811746
8.55,1633.348,702.90,187.7278,32, -,3.831194
8.60,1642.303,702.10,185.8119,32, -,3.831194
8.65,1652.387,701.20,186.0006,32, -,3.831194
8.70,1661.359,700.40,185.1297,32, -,3.831194
8.75,1671.463,699.50,185.3184,32, -,3.831194
8.80,1679.329,698.80,183.359,32, -,3.831194
8.85,1689.451,697.90,183.5477,32, -,3.831194
8.90,1698.459,697.10,182.6623,32, -,3.831194
8.95,1707.474,696.30,183.896,32, -,3.831194
9.00,1716.497,695.50,183.0106,32, -,3.831194
9.05,1725.529,694.70,184.2443,32, -,3.831194
9.10,1734.569,693.90,183.359,32, -,3.831194
9.15,1743.618,693.10,184.5927,32, -,3.831194
9.20,1751.542,692.40,182.6333,32, -,3.831194
9.25,1762.875,691.40,184.97,32, -,3.831194
9.30,1770.815,690.70,182.9961,32, -,3.831194
9.35,1779.898,689.90,184.2298,32, -,3.831194
9.40,1788.99,689.10,183.3445,32, -,3.831194
9.45,1798.089,688.30,183.5186,32, -,3.831194
9.50,1806.059,687.60,181.5447,32, -,3.811746
9.55,1815.175,686.80,181.7189,32, -,3.811746
9.60,1824.299,686.00,181.893,32, -,3.811746
9.65,1833.432,685.20,182.0527,32, -,3.811746
9.70,1841.431,684.50,180.0642,32, -,3.811746
9.75,1850.58,683.70,180.2239,32, -,3.811746
9.80,1857.448,683.10,177.1469,32, -,3.811746
9.85,1867.758,682.20,179.4836,32, -,3.811746
9.90,1875.786,681.50,177.4952,32, -,3.811746
9.95,1884.968,680.70,177.6548,32, -,3.811746
10.00,1893.009,680.00,176.7259,32, -,3.811746
10.05,1902.207,679.20,176.9001,32, -,3.811746
10.10,1909.112,678.60,174.8681,32, -,3.811746
10.15,1917.173,677.90,173.9392,32, -,3.811746
10.20,1925.242,677.20,172.9958,32, -,3.811746
10.25,1933.317,676.50,173.1409,32, -,3.811746
10.30,1940.243,675.90,168.9463,32, -,3.811746
10.35,1949.488,675.10,170.1945,32, -,3.811746
10.40,1957.582,674.40,169.2511,32, -,3.811746
10.45,1965.685,673.70,168.3077,32, -,3.811746
10.50,1972.635,673.10,166.2611,32, -,3.811746
10.55,1981.91,672.30,167.5094,32, -,3.831194
10.60,1988.871,671.70,165.4628,32, -,3.831194
10.65,1998.162,670.90,165.6225,32, -,3.831194
10.70,2005.136,670.30,163.576,32, -,3.831194
10.75,2013.278,669.60,163.7066,32, -,3.831194
10.80,2021.427,668.90,162.7632,32, -,3.831194
10.85,2029.583,668.20,163.9824,32, -,3.831194
10.90,2037.746,667.50,161.9359,32, -,3.831194
10.95,2045.916,666.80,162.0665,32, -,3.831194
11.00,2052.924,666.20,160.0055,32, -,3.831194
11.05,2062.277,665.40,161.2537,32, -,3.831194
11.10,2069.297,664.80,159.1782,32, -,3.831194
11.15,2077.494,664.10,160.4119,32, -,3.831194
11.20,2084.525,663.50,159.4249,32, -,3.831194
11.25,2092.735,662.80,159.5701,32, -,3.831194
11.30,2099.778,662.20,158.5831,32, -,3.831194
11.35,2108.001,661.50,159.8168,32, -,3.831194
11.40,2113.879,661.00,156.6091,32, -,3.831194
11.45,2122.114,660.30,156.7398,32, -,3.831194
11.50,2129.178,659.70,155.7528,32, -,3.811746
11.55,2137.426,659.00,156.9865,32, -,3.811746
11.60,2144.501,658.40,154.8819,32, -,3.811746
11.65,2152.763,657.70,156.1157,32, -,3.811746
11.70,2159.85,657.10,154.0111,32, -,3.811746
11.75,2166.942,656.50,154.1127,32, -,3.811746
11.80,2174.039,655.90,153.1257,32, -,3.811746
11.85,2181.142,655.30,152.1242,32, -,3.811746
11.90,2188.249,654.70,151.1227,32, -,3.811746
11.95,2195.363,654.10,150.1212,32, -,3.811746
12.00,2202.481,653.50,149.1198,32, -,3.811746
12.05,2209.604,652.90,149.2214,32, -,3.811746
12.10,2216.734,652.30,147.1023,32, -,3.811746
12.15,2223.868,651.70,147.2039,32, -,3.811746
12.20,2229.817,651.20,145.0558,32, -,3.811746
12.25,2238.153,650.50,146.304,32, -,3.811746
12.30,2244.111,650.00,144.1559,32, -,3.811746
12.35,2251.265,649.40,144.2575,32, -,3.811746
12.40,2258.426,648.80,143.2415,32, -,3.811746
12.45,2265.591,648.20,144.4607,32, -,3.811746
12.50,2271.566,647.70,142.3126,32, -,3.811746
12.55,2278.742,647.10,142.4142,32, -,3.811746
12.60,2284.726,646.60,140.2661,32, -,3.811746
12.65,2293.108,645.90,141.5143,32, -,3.811746
12.70,2299.101,645.40,139.3517,32, -,3.811746
12.75,2306.297,644.80,139.4532,32, -,3.811746
12.80,2312.298,644.30,138.4227,32, -,3.811746
12.85,2319.504,643.70,138.5243,32, -,3.811746
12.90,2325.513,643.20,137.4793,32, -,3.811746
12.95,2332.729,642.60,137.5954,32, -,3.811746
13.00,2338.747,642.10,136.5504,32, -,3.811746
13.05,2344.768,641.60,135.5054,32, -,3.811746
13.10,2351.998,641.00,135.607,32, -,3.811746
13.15,2359.234,640.40,135.7086,32, -,3.811746
13.20,2364.061,640.00,133.5169,32, -,3.811746
13.25,2371.306,639.40,134.7506,32, -,3.811746
13.30,2377.348,638.90,132.559,32, -,3.811746
13.35,2384.604,638.30,133.7927,32, -,3.811746
13.40,2390.654,637.80,132.7477,32, -,3.811746
13.45,2396.708,637.30,131.6881,32, -,3.811746
13.50,2402.766,636.80,130.6431,32, -,3.811746
13.55,2408.828,636.30,130.7302,32, -,3.811746
13.60,2414.894,635.80,129.6706,32, -,3.811746
13.65,2422.177,635.20,130.9043,32, -,3.811746
13.70,2427.037,634.80,127.5515,32, -,3.811746
13.75,2434.33,634.20,128.7998,32, -,3.811746
13.80,2439.195,633.80,126.5791,32, -,3.811746
13.85,2446.497,633.20,127.8128,32, -,3.811746
13.90,2451.369,632.80,125.5921,32, -,3.811746
13.95,2457.462,632.30,125.6792,32, -,3.811746
14.00,2463.559,631.80,124.6051,32, -,3.811746
14.05,2469.659,631.30,124.6777,32, -,3.811746
14.10,2475.764,630.80,124.7648,32, -,3.811746
14.15,2481.873,630.30,123.7053,32, -,3.811746
14.20,2487.985,629.80,122.6312,32, -,3.811746
14.25,2492.877,629.40,122.6893,32, -,3.811746
14.30,2498.997,628.90,121.6297,32, -,3.811746
14.35,2505.12,628.40,121.7168,32, -,3.811746
14.40,2511.247,627.90,120.6427,32, -,3.811746
14.45,2516.153,627.50,119.5542,32, -,3.811746
14.50,2522.287,627.00,119.6413,32, -,3.811746
14.55,2528.426,626.50,119.7138,32, -,3.811746
14.60,2533.339,626.10,118.6107,32, -,3.811746
14.65,2539.485,625.60,118.6833,32, -,3.811746
14.70,2544.404,625.20,116.4336,32, -,3.811746
14.75,2550.557,624.70,117.6673,32, -,3.811746
14.80,2555.482,624.30,115.4031,32, -,3.811746
14.85,2560.409,623.90,115.4611,32, -,3.811746
14.90,2566.573,623.40,114.3726,32, -,3.811746
14.95,2572.74,622.90,115.6063,32, -,3.811746
15.00,2577.677,622.50,114.5032,32, -,3.811746
