Time-Axial Accel (Gs), Axial Accel (Gs), bILBA, Time (s), Altitude (Ft-AGL), bILBA
0,0.87,b0000,0.04375,1.10175,b0000
0.0025,0.78,b0000,0.09375,2.2287,b0000
0.005,0.78,b0000,0.14375,2.2287,b1000
0.0075,0.87,b0000,0.19375,1.10175,b1000
0.01,0.95,b0000,0.24375,-0.0252075,b1000
0.0125,0.87,b0000,0.295,-0.0252075,b1100
0.015,0.87,b0000,0.345,3.35565,b1100
0.0175,0.87,b0000,0.395,4.4826,b1100
0.02,0.87,b0000,0.445,6.73651,b1100
0.0225,0.95,b0000,0.495,8.98181,b1100
0.025,0.87,b0000,0.545,10.1088,b1100
0.0275,0.87,b0000,0.595,12.3627,b1100
0.03,0.78,b0000,0.645,15.7349,b1100
0.0325,0.78,b0000,0.695,19.1158,b1100
0.035,0.87,b0000,0.745,22.4967,b1100
0.0375,0.95,b0000,0.795,26.9958,b1100
0.04,0.78,b0000,0.845,31.5037,b1100
0.0425,0.87,b0000,0.895,36.0115,b1100
0.045,0.95,b0000,0.945,42.7733,b1100
0.0475,0.95,b0000,0.995,49.5351,b1100
0.05,0.87,b0000,1.045,56.2969,b1100
0.0525,0.87,b0000,1.095,64.1856,b1100
0.055,0.87,b0000,1.145,70.9561,b1100
0.0575,0.69,b0000,1.195,78.8535,b1100
0.06,0.78,b0000,1.245,85.6152,b1100
0.0625,1.03,b0000,1.295,92.3857,b1100
0.065,0.95,b0000,1.345,99.1648,b1100
0.0675,0.87,b0000,1.395,108.189,b1100
0.07,0.78,b0000,1.445,118.358,b1100
0.0725,0.69,b0000,1.495,127.391,b1100
0.075,0.95,b0000,1.545,137.56,b1100
0.0775,0.69,b0000,1.595,148.864,b1100
0.08,0.16,b0000,1.645,160.168,b1100
0.0825,0.78,b0000,1.695,172.608,b1100
0.085,0.69,b0000,1.745,183.921,b1100
0.0875,1.12,b0000,1.795,197.505,b1100
0.09,0.78,b0000,1.845,209.954,b1100
0.0925,0.51,b0000,1.895,223.547,b1100
0.095,0.78,b0000,1.945,238.275,b1100
0.0975,0.95,b0000,1.995,253.013,b1100
0.1,0.51,b0000,2.045,267.758,b1100
0.1025,0.69,b0000,2.095,283.64,b1100
0.105,1.12,b0000,2.145,299.53,b1100
0.1075,1.21,b0000,2.195,316.565,b1100
0.11,0.78,b0000,2.245,333.608,b1100
0.1125,0.78,b0000,2.295,351.804,b1100
0.115,1.03,b0000,2.345,368.864,b1100
0.1175,1.21,b0000,2.395,388.205,b1100
0.12,1.74,b0000,2.445,406.427,b1100
0.1225,1.92,b0000,2.495,426.937,b1100
0.125,2.37,b0000,2.545,446.313,b1100
0.1275,3.43,b0000,2.595,466.849,b1100
0.13,2.01,b0000,2.645,486.25,b1100
0.1325,0.24,b0000,2.695,506.804,b1100
0.135,-0.73,b1000,2.745,528.52,b1100
0.1375,2.19,b1000,2.795,550.245,b1100
0.14,4.85,b1000,2.845,571.986,b1100
0.1425,3.34,b1000,2.895,593.737,b1100
0.145,4.32,b1000,2.945,615.504,b1100
0.1475,3.61,b1000,2.995,639.578,b1100
0.15,3.96,b1000,3.045,662.525,b1100
0.1525,4.5,b1000,3.095,686.633,b1100
0.155,4.67,b1000,3.145,709.606,b1100
0.1575,5.03,b1000,3.195,734.893,b1100
0.16,5.29,b1000,3.245,760.206,b1100
0.1625,4.67,b1000,3.295,785.537,b1100
0.165,4.58,b1000,3.345,808.579,b1100
0.1675,4.5,b1000,3.395,835.097,b1100
0.17,4.94,b1000,3.445,862.794,b1100
0.1725,5.21,b1000,3.495,890.509,b1100
0.175,5.65,b1000,3.545,917.097,b1100
0.1775,5.29,b1000,3.595,943.702,b1100
0.18,5.21,b1000,3.645,970.324,b1100
0.1825,5.38,b1000,3.695,996.972,b1110
0.185,5.38,b1000,3.745,1022.48,b1110
0.1875,5.83,b1000,3.795,1048.01,b1110
0.19,5.56,b1000,3.845,1072.39,b1110
0.1925,5.65,b1000,3.895,1099.12,b1110
0.195,5.56,b1000,3.945,1125.87,b1110
0.1975,5.83,b1000,3.995,1152.64,b1110
0.2,5.74,b1000,4.045,1178.27,b1110
0.2025,5.92,b1000,4.095,1203.91,b1110
0.205,5.92,b1000,4.145,1229.57,b1110
0.2075,5.92,b1000,4.195,1256.43,b1110
0.21,6.18,b1000,4.245,1282.13,b1110
0.2125,6,b1000,4.295,1307.85,b1110
0.215,6,b1000,4.345,1332.43,b1110
0.2175,6.18,b1000,4.395,1358.19,b1110
0.22,6,b1000,4.445,1382.8,b1110
0.2225,6,b1000,4.495,1408.6,b1110
0.225,6.45,b1000,4.545,1433.25,b1110
0.2275,6.45,b1000,4.595,1457.91,b1110
0.23,6.36,b1000,4.645,1483.77,b1110
0.2325,6.18,b1000,4.695,1506.12,b1110
0.235,6,b1000,4.745,1516.71,b1110
0.2375,6.09,b1000,4.795,1523.77,b1110
0.24,6.27,b1000,4.845,1533.19,b1110
0.2425,6.09,b1000,4.895,1561.46,b1110
0.245,6.18,b1000,4.945,1593.3,b1110
0.2475,6.27,b1000,4.995,1623.99,b1110
0.25125,6.45,b1000,5.045,1653.51,b1110
0.25375,6.27,b1000,5.095,1681.89,b1110
0.25625,6.45,b1000,5.145,1707.92,b1110
0.25875,6.18,b1000,5.195,1733.97,b1110
0.26125,6,b1000,5.245,1760.05,b1110
0.26375,6.18,b1000,5.295,1784.95,b1110
0.26625,6.45,b1000,5.345,1807.5,b1110
0.26875,6.54,b1000,5.395,1818.18,b1110
0.27125,6.45,b1000,5.445,1824.13,b1110
0.27375,6.27,b1000,5.495,1833.63,b1110
0.27625,6.63,b1000,5.545,1855.02,b1110
0.27875,6.36,b1000,5.595,1887.13,b1110
0.28125,6.27,b1100,5.645,1918.09,b1110
0.28375,7.07,b1100,5.695,1946.69,b1110
0.28625,6,b1100,5.745,1972.93,b1110
0.28875,5.92,b1100,5.795,1997.99,b1110
0.29125,7.16,b1100,5.845,2023.07,b1110
0.29375,6,b1100,5.895,2046.98,b1110
0.29625,6,b1100,5.945,2061.33,b1110
0.29875,6.54,b1100,5.995,2068.51,b1110
0.30125,6.71,b1100,6.045,2073.29,b1110
0.30375,6.71,b1100,6.095,2082.87,b1110
0.30625,6.45,b1100,6.145,2098.43,b1110
0.30875,6.36,b1100,6.195,2130.78,b1110
0.31125,6.36,b1100,6.245,2161.97,b1110
0.31375,6.45,b1100,6.295,2191.97,b1110
0.31625,6.54,b1100,6.345,2219.61,b1110
0.31875,6.18,b1100,6.395,2244.85,b1110
0.32125,6.8,b1100,6.445,2268.91,b1110
0.32375,6.63,b1100,6.495,2290.59,b1110
0.32625,6.45,b1100,6.545,2300.23,b1110
0.32875,6.71,b1100,6.595,2307.46,b1110
0.33125,6.71,b1100,6.645,2314.69,b1110
0.33375,6.54,b1100,6.695,2325.53,b1110
0.33625,6.27,b1100,6.745,2340.01,b1110
0.33875,6.8,b1100,6.795,2366.55,b1110
0.34125,6.63,b1100,6.845,2397.95,b1110
0.34375,6.63,b1100,6.895,2426.97,b1110
0.34625,6.8,b1100,6.945,2452.37,b1110
0.34875,6.27,b1100,6.995,2476.59,b1110
0.35125,6.18,b1100,7.045,2499.6,b1110
0.35375,6.18,b1100,7.095,2512.94,b1110
0.35625,6.71,b1100,7.145,2521.42,b1110
0.35875,6.36,b1100,7.195,2528.7,b1110
0.36125,6.63,b1100,7.245,2537.19,b1110
0.36375,6.54,b1100,7.295,2546.9,b1110
0.36625,6.89,b1100,7.345,2560.25,b1110
0.36875,6.18,b1100,7.395,2579.69,b1110
0.37125,6.27,b1100,7.445,2607.64,b1110
0.37375,6.54,b1100,7.495,2638.05,b1110
0.37625,6.36,b1100,7.545,2663.62,b1110
0.37875,6.8,b1100,7.595,2689.2,b1110
0.38125,6.89,b1100,7.645,2711.15,b1110
0.38375,6.98,b1100,7.695,2730.67,b1110
0.38625,6.54,b1100,7.745,2741.66,b1110
0.38875,6.8,b1100,7.795,2751.43,b1110
0.39125,6.27,b1100,7.845,2758.75,b1110
0.39375,6.71,b1100,7.895,2767.3,b1110
0.39625,6.54,b1100,7.945,2778.3,b1110
0.39875,6.71,b1100,7.995,2791.75,b1110
0.40125,6.98,b1100,8.045,2810.09,b1110
0.40375,6.71,b1100,8.095,2838.24,b1110
0.40625,6.8,b1100,8.145,2863.96,b1110
0.40875,6.71,b1100,8.195,2888.47,b1110
0.41125,6.63,b1100,8.245,2910.55,b1110
0.41375,7.07,b1100,8.295,2930.19,b1110
0.41625,6.8,b1100,8.345,2941.23,b1110
0.41875,7.42,b1100,8.395,2949.83,b1110
0.42125,7.25,b1100,8.445,2958.43,b1110
0.42375,10.8,b1100,8.495,2967.04,b1110
0.42625,6.27,b1100,8.545,2978.1,b1110
0.42875,6.09,b1100,8.595,2990.4,b1110
0.43125,6.09,b1100,8.645,3006.39,b1110
0.43375,5.65,b1100,8.695,3027.32,b1110
0.43625,6.36,b1100,8.745,3051.95,b1110
0.43875,6.27,b1100,8.795,3075.37,b1110
0.44125,7.16,b1100,8.845,3096.34,b1110
0.44375,7.07,b1100,8.895,3114.85,b1110
0.44625,6.8,b1100,8.945,3133.37,b1110
0.44875,6.45,b1100,8.995,3144.49,b1110
0.45125,6.54,b1100,9.045,3153.14,b1110
0.45375,6.45,b1100,9.095,3160.56,b1110
0.45625,6.71,b1100,9.145,3169.21,b1110
0.45875,6.71,b1100,9.195,3179.11,b1110
0.46125,6.27,b1100,9.245,3189,b1110
0.46375,6.36,b1100,9.295,3201.38,b1110
0.46625,6.45,b1100,9.345,3215,b1110
0.46875,6.98,b1100,9.395,3231.1,b1110
0.47125,6.63,b1100,9.445,3253.4,b1110
0.47375,6.8,b1100,9.495,3275.72,b1110
0.47625,6.89,b1100,9.545,3294.34,b1110
0.47875,6.63,b1100,9.595,3312.96,b1110
0.48125,6.8,b1100,9.645,3329.11,b1110
0.48375,6.71,b1100,9.695,3340.29,b1110
0.48625,6.63,b1100,9.745,3347.75,b1110
0.48875,6.71,b1100,9.795,3355.21,b1110
0.49125,6.98,b1100,9.845,3363.91,b1110
0.49375,7.07,b1100,9.895,3373.87,b1110
0.49625,5.92,b1100,9.945,3383.82,b1110
0.49875,6.36,b1100,9.995,3395.03,b1110
0.50125,6.71,b1100,10.045,3407.48,b1110
0.50375,6.63,b1100,10.095,3422.42,b1110
0.50625,6.63,b1100,10.145,3441.12,b1110
0.50875,6.45,b1100,10.195,3459.83,b1110
0.51125,6.45,b1100,10.245,3477.3,b1110
0.51375,6.54,b1100,10.295,3493.52,b1110
0.51625,6.8,b1100,10.345,3507.26,b1110
0.51875,6.63,b1100,10.395,3518.5,b1110
0.52125,6.71,b1100,10.445,3526,b1110
0.52375,6.63,b1100,10.495,3534.75,b1110
0.52625,6.63,b1100,10.545,3542.25,b1110
0.52875,6.63,b1100,10.595,3551.01,b1110
0.53125,6.63,b1100,10.645,3559.76,b1110
0.53375,6.63,b1100,10.695,3569.78,b1110
0.53625,6.71,b1100,10.745,3581.04,b1110
0.53875,6.71,b1100,10.795,3593.56,b1110
0.54125,6.63,b1100,10.845,3607.34,b1110
0.54375,6.71,b1100,10.895,3624.88,b1110
0.54625,6.63,b1100,10.945,3639.93,b1110
0.54875,6.63,b1100,10.995,3654.98,b1110
0.55125,6.63,b1100,11.045,3667.54,b1110
0.55375,6.8,b1100,11.095,3678.84,b1110
0.55625,6.71,b1100,11.145,3686.37,b1110
0.55875,6.71,b1100,11.195,3693.91,b1110
0.56125,6.63,b1100,11.245,3700.19,b1110
0.56375,6.63,b1100,11.295,3707.72,b1110
0.56625,6.8,b1100,11.345,3715.27,b1110
0.56875,6.71,b1100,11.395,3725.32,b1110
0.57125,6.71,b1100,11.445,3734.13,b1110
0.57375,6.63,b1100,11.495,3746.71,b1110
0.57625,6.8,b1100,11.545,3760.55,b1110
0.57875,6.63,b1100,11.595,3774.4,b1110
0.58125,6.8,b1100,11.645,3786.99,b1110
0.58375,6.71,b1100,11.695,3798.33,b1110
0.58625,6.63,b1100,11.745,3809.68,b1110
0.58875,6.71,b1100,11.795,3818.5,b1110
0.59125,6.71,b1100,11.845,3824.81,b1110
0.59375,6.63,b1100,11.895,3831.12,b1110
0.59625,6.71,b1100,11.945,3837.42,b1110
0.59875,6.71,b1100,11.995,3845,b1110
0.60125,6.8,b1100,12.045,3852.56,b1110
0.60375,6.8,b1100,12.095,3860.14,b1110
0.60625,6.71,b1100,12.145,3867.72,b1110
0.60875,6.63,b1100,12.195,3877.82,b1110
0.61125,6.71,b1100,12.245,3889.19,b1110
0.61375,6.71,b1100,12.295,3901.83,b1110
0.61625,6.71,b1100,12.345,3913.2,b1110
0.61875,6.71,b1100,12.395,3923.33,b1110
0.62125,6.71,b1100,12.445,3932.18,b1110
0.62375,6.63,b1100,12.495,3938.51,b1110
0.62625,6.63,b1100,12.545,3944.84,b1110
0.62875,6.63,b1100,12.595,3951.17,b1110
0.63125,6.63,b1100,12.645,3957.49,b1110
0.63375,6.71,b1100,12.695,3963.83,b1110
0.63625,6.8,b1100,12.745,3971.42,b1110
0.63875,6.71,b1100,12.795,3979.03,b1110
0.64125,6.63,b1100,12.845,3987.9,b1110
0.64375,6.8,b1100,12.895,3998.04,b1110
0.64625,6.71,b1100,12.945,4008.18,b1110
0.64875,6.63,b1100,12.995,4017.06,b1110
0.65125,6.63,b1100,13.045,4024.68,b1110
0.65375,6.8,b1100,13.095,4031.02,b1110
0.65625,6.63,b1100,13.145,4036.1,b1110
0.65875,6.8,b1100,13.195,4042.44,b1110
0.66125,6.8,b1100,13.245,4047.52,b1110
0.66375,6.71,b1100,13.295,4052.6,b1110
0.66625,6.63,b1100,13.345,4058.95,b1110
0.66875,6.8,b1100,13.395,4065.3,b1110
0.67125,6.71,b1100,13.445,4072.92,b1110
0.67375,6.71,b1100,13.495,4080.55,b1110
0.67625,6.63,b1100,13.545,4089.44,b1110
0.67875,6.63,b1100,13.595,4097.07,b1110
0.68125,6.8,b1100,13.645,4104.7,b1110
0.68375,6.71,b1100,13.695,4111.06,b1110
0.68625,6.63,b1100,13.745,4116.15,b1110
0.68875,6.8,b1100,13.795,4121.24,b1110
0.69125,6.8,b1100,13.845,4125.06,b1110
0.69375,6.8,b1100,13.895,4130.15,b1110
0.69625,6.89,b1100,13.945,4135.24,b1110
0.69875,6.89,b1100,13.995,4140.34,b1110
0.70125,6.71,b1100,14.045,4146.7,b1110
0.70375,6.8,b1100,14.095,4153.07,b1110
0.70625,6.63,b1100,14.145,4159.45,b1110
0.70875,6.71,b1100,14.195,4165.81,b1110
0.71125,6.8,b1100,14.245,4172.18,b1110
0.71375,6.71,b1100,14.295,4177.28,b1110
0.71625,6.63,b1100,14.345,4182.38,b1110
0.71875,6.8,b1100,14.395,4187.48,b1110
0.72125,6.71,b1100,14.445,4192.59,b1110
0.72375,6.89,b1100,14.495,4195.14,b1110
0.72625,6.89,b1100,14.545,4198.96,b1110
0.72875,6.63,b1100,14.595,4202.78,b1110
0.73125,6.63,b1100,14.645,4206.61,b1110
0.73375,6.71,b1100,14.695,4211.72,b1110
0.73625,6.8,b1100,14.745,4215.54,b1110
0.73875,6.71,b1100,14.795,4221.92,b1110
0.74125,6.71,b1100,14.845,4227.03,b1110
0.74375,6.89,b1100,14.895,4230.86,b1110
0.74625,6.63,b1100,14.945,4234.69,b1110
0.74875,6.8,b1100,14.995,4239.8,b1110
0.75125,6.71,b1100,15.045,4243.63,b1110
0.75375,6.71,b1100,15.095,4247.46,b1110
0.75625,6.71,b1100,15.145,4251.29,b1110
0.75875,6.8,b1100,15.195,4255.12,b1110
0.76125,6.71,b1100,15.245,4257.68,b1110
0.76375,6.71,b1100,15.295,4260.24,b1110
0.76625,6.8,b1100,15.345,4264.07,b1110
0.76875,6.89,b1100,15.395,4266.63,b1110
0.77125,6.71,b1100,15.445,4269.19,b1110
0.77375,6.89,b1100,15.495,4273.02,b1110
0.77625,6.8,b1100,15.545,4276.86,b1110
0.77875,6.8,b1100,15.595,4280.69,b1110
0.78125,6.8,b1100,15.645,4283.25,b1110
0.78375,6.8,b1100,15.695,4287.09,b1110
0.78625,6.8,b1100,15.745,4288.36,b1110
0.78875,6.98,b1100,15.795,4290.92,b1110
0.79125,6.71,b1100,15.845,4293.48,b1110
0.79375,6.98,b1100,15.895,4296.04,b1110
0.79625,6.8,b1100,15.945,4298.6,b1110
0.79875,6.8,b1100,15.995,4299.87,b1110
0.80125,6.71,b1100,16.045,4302.44,b1110
0.80375,6.89,b1100,16.095,4305,b1110
0.80625,6.8,b1100,16.145,4306.27,b1110
0.80875,6.8,b1100,16.195,4308.84,b1110
0.81125,6.71,b1100,16.245,4310.11,b1110
0.81375,6.8,b1100,16.295,4312.68,b1110
0.81625,6.8,b1100,16.345,4313.95,b1110
0.81875,6.71,b1100,16.395,4316.52,b1110
0.82125,6.89,b1100,16.445,4317.79,b1110
0.82375,6.89,b1100,16.495,4319.08,b1110
0.82625,6.8,b1100,16.545,4321.63,b1110
0.82875,6.89,b1100,16.595,4322.92,b1110
0.83125,6.98,b1100,16.645,4324.2,b1110
0.83375,6.8,b1100,16.695,4324.2,b1110
0.83625,6.8,b1100,16.745,4325.47,b1110
0.83875,6.8,b1100,16.795,4326.76,b1110
0.84125,6.71,b1100,16.845,4326.76,b1110
0.84375,6.8,b1100,16.895,4328.04,b1110
0.84625,6.89,b1100,16.945,4328.04,b1110
0.84875,6.8,b1100,16.995,4329.31,b1110
0.85125,6.8,b1100,17.045,4330.6,b1110
0.85375,6.8,b1100,17.095,4331.88,b1110
0.85625,6.98,b1100,17.145,4331.88,b1110
0.85875,6.8,b1100,17.195,4331.88,b1110
0.86125,6.8,b1100,17.245,4330.6,b1110
0.86375,6.8,b1100,17.295,4331.88,b1110
0.86625,6.8,b1100,17.345,4331.88,b1110
0.86875,6.8,b1100,17.395,4331.88,b1110
0.87125,6.8,b1100,17.445,4330.6,b1110
0.87375,6.89,b1100,17.495,4330.6,b1110
0.87625,6.8,b1100,17.545,4330.6,b1111
0.87875,6.8,b1100,17.595,4329.31,b1111
0.88125,6.8,b1100,17.645,4329.31,b1111
0.88375,6.8,b1100,17.695,4328.04,b1111
0.88625,6.8,b1100,17.745,4328.04,b1111
0.88875,6.89,b1100,17.795,4328.04,b1111
0.89125,6.89,b1100,17.845,4328.04,b1111
0.89375,6.8,b1100,17.895,4326.76,b1111
0.89625,6.8,b1100,17.945,4326.76,b1111
0.89875,6.8,b1100,17.995,4325.47,b1111
0.90125,6.8,b1100,18.045,4324.2,b1111
0.90375,6.71,b1100,18.095,4322.92,b1111
0.90625,6.8,b1100,18.145,4321.63,b1111
0.90875,6.89,b1100,18.195,4320.35,b1111
0.91125,6.8,b1100,18.245,4319.08,b1111
0.91375,6.8,b1100,18.295,4317.79,b1111
0.91625,6.8,b1100,18.345,4316.52,b1111
0.91875,6.89,b1100,18.395,4315.23,b1111
0.92125,6.89,b1100,18.445,4312.68,b1111
0.92375,6.8,b1100,18.495,4311.39,b1111
0.92625,6.8,b1100,18.545,4308.84,b1111
0.92875,6.98,b1100,18.595,4307.55,b1111
0.93125,6.8,b1100,18.645,4306.27,b1111
0.93375,6.8,b1100,18.695,4302.44,b1111
0.93625,6.8,b1100,18.745,4301.16,b1111
0.93875,6.98,b1100,18.795,4299.87,b1111
0.94125,6.89,b1100,18.845,4297.32,b1111
0.94375,6.8,b1100,18.895,4294.76,b1111
0.94625,6.98,b1100,18.945,4292.2,b1111
0.94875,6.89,b1100,18.995,4289.64,b1111
0.95125,6.71,b1100,19.045,4287.09,b1111
0.95375,6.8,b1100,19.095,4256.41,b1111
0.95625,6.71,b1100,19.145,4271.74,b1111
0.95875,6.71,b1100,19.195,4271.74,b1111
0.96125,6.8,b1100,19.245,4270.47,b1111
0.96375,6.8,b1100,19.295,4270.47,b1111
0.96625,6.71,b1100,19.345,4267.91,b1111
0.96875,6.8,b1100,19.395,4264.07,b1111
0.97125,6.8,b1100,19.445,4261.51,b1111
0.97375,6.89,b1100,19.495,4257.68,b1111
0.97625,6.71,b1100,19.545,4255.12,b1111
0.97875,6.8,b1100,19.595,4251.29,b1111
0.98125,6.89,b1100,19.645,4247.46,b1111
0.98375,6.8,b1100,19.695,4243.63,b1111
0.98625,6.89,b1100,19.745,4238.52,b1111
0.98875,6.8,b1100,19.795,4234.69,b1111
0.99125,6.89,b1100,19.845,4230.86,b1111
0.99375,6.8,b1100,19.895,4227.03,b1111
0.99625,6.89,b1100,19.945,4224.48,b1111
0.99875,6.98,b1100,19.995,4218.1,b1111
1.00125,6.8,b1100,20.045,4212.99,b1111
1.00375,6.89,b1100,20.095,4211.72,b1111
1.00625,6.98,b1100,20.145,4210.44,b1111
1.00875,6.98,b1100,20.195,4210.44,b1111
1.01125,6.8,b1100,20.245,4212.99,b1111
1.01375,6.8,b1100,20.295,4218.1,b1111
1.01625,6.8,b1100,20.345,4227.03,b1111
1.01875,6.8,b1100,20.395,4227.03,b1111
1.02125,6.8,b1100,20.445,4224.48,b1111
1.02375,6.8,b1100,20.495,4220.65,b1111
1.02625,6.8,b1100,20.545,4218.1,b1111
1.02875,6.8,b1100,20.595,4215.54,b1111
1.03125,6.98,b1100,20.645,4212.99,b1111
1.03375,6.89,b1100,20.695,4205.34,b1111
1.03625,6.89,b1100,20.745,4196.41,b1111
1.03875,6.89,b1100,20.795,4187.48,b1111
1.04125,6.98,b1100,20.845,4179.83,b1111
1.04375,6.8,b1100,20.895,4170.91,b1111
1.04625,6.89,b1100,20.945,4163.26,b1111
1.04875,6.8,b1100,20.995,4159.45,b1111
1.05125,6.89,b1100,21.045,4161.99,b1111
1.05375,6.8,b1100,21.095,4169.63,b1111
1.05625,6.98,b1100,21.145,4176,b1111
1.05875,6.89,b1100,21.195,4179.83,b1111
1.06125,6.98,b1100,21.245,4181.11,b1111
1.06375,6.8,b1100,21.295,4177.28,b1111
1.06625,6.98,b1100,21.345,4173.45,b1111
1.06875,7.07,b1100,21.395,4170.91,b1111
1.07125,6.8,b1100,21.445,4167.08,b1111
1.07375,7.07,b1100,21.495,4158.17,b1111
1.07625,6.8,b1100,21.545,4146.7,b1111
1.07875,6.71,b1100,21.595,4132.7,b1111
1.08125,6.8,b1100,21.645,4118.7,b1111
1.08375,6.8,b1100,21.695,4108.52,b1111
1.08625,6.8,b1100,21.745,4103.44,b1111
1.08875,6.89,b1100,21.795,4102.16,b1111
1.09125,6.8,b1100,21.845,4102.16,b1111
1.09375,6.89,b1100,21.895,4097.07,b1111
1.09625,6.71,b1100,21.945,4093.26,b1111
1.09875,6.89,b1100,21.995,4089.44,b1111
1.10125,6.8,b1100,22.045,4089.44,b1111
1.10375,6.89,b1100,22.095,4085.63,b1111
1.10625,6.71,b1100,22.145,4081.82,b1111
1.10875,7.07,b1100,22.195,4076.74,b1111
1.11125,6.98,b1100,22.245,4075.46,b1111
1.11375,7.07,b1100,22.295,4072.92,b1111
1.11625,6.8,b1100,22.345,4069.12,b1111
1.11875,6.89,b1100,22.395,4069.12,b1111
1.12125,6.98,b1100,22.445,4067.84,b1111
1.12375,6.98,b1100,22.495,4062.76,b1111
1.12625,6.98,b1100,22.545,4057.68,b1111
1.12875,6.89,b1100,22.595,4051.33,b1111
1.13125,6.89,b1100,22.645,4043.72,b1111
1.13375,6.8,b1100,22.695,4036.1,b1111
1.13625,6.89,b1100,22.745,4029.75,b1111
1.13875,6.8,b1100,22.795,4024.68,b1111
1.14125,6.89,b1100,22.845,4020.87,b1111
1.14375,6.8,b1100,22.895,4017.06,b1111
1.14625,6.89,b1100,22.945,4015.79,b1111
1.14875,6.98,b1100,22.995,4013.26,b1111
1.15125,6.98,b1100,23.045,4009.46,b1111
1.15375,6.98,b1100,23.095,4004.38,b1111
1.15625,6.71,b1100,23.145,3998.04,b1111
1.15875,6.8,b1100,23.195,3991.7,b1111
1.16125,6.89,b1100,23.245,3985.36,b1111
