Time-Axial Accel (Gs), Axial Accel (Gs), bILBA, Time (s), Altitude (Ft-AGL), bILBA
1.16375,6.8,b1100,23.295,3981.57,b1111
1.16625,6.8,b1100,23.345,3979.03,b1111
1.16875,6.8,b1100,23.395,3972.69,b1111
1.17125,6.8,b1100,23.445,3970.16,b1111
1.17375,6.89,b1100,23.495,3968.89,b1111
1.17625,6.89,b1100,23.545,3965.1,b1111
1.17875,6.8,b1100,23.595,3960.03,b1111
1.18125,6.89,b1100,23.645,3957.49,b1111
1.18375,6.89,b1100,23.695,3953.7,b1111
1.18625,6.98,b1100,23.745,3949.9,b1111
1.18875,6.89,b1100,23.795,3946.1,b1111
1.19125,6.71,b1100,23.845,3938.51,b1111
1.19375,6.98,b1100,23.895,3932.18,b1111
1.19625,6.89,b1100,23.945,3927.12,b1111
1.19875,6.89,b1100,23.995,3923.33,b1111
1.20125,6.8,b1100,24.045,3920.8,b1111
1.20375,6.89,b1100,24.095,3918.27,b1111
1.20625,6.8,b1100,24.145,3917,b1111
1.20875,6.89,b1100,24.195,3917,b1111
1.21125,6.71,b1100,24.245,3915.74,b1111
1.21375,6.89,b1100,24.295,3915.74,b1111
1.21625,6.89,b1100,24.345,3913.2,b1111
1.21875,6.98,b1100,24.395,3910.68,b1111
1.22125,6.8,b1100,24.445,3906.88,b1111
1.22375,6.8,b1100,24.495,3901.83,b1111
1.22625,6.89,b1100,24.545,3894.25,b1111
1.22875,6.89,b1100,24.595,3884.14,b1111
1.23125,6.8,b1100,24.645,3874.03,b1111
1.23375,6.71,b1100,24.695,3865.19,b1111
1.23625,6.8,b1100,24.745,3858.88,b1111
1.23875,6.98,b1100,24.795,3853.83,b1111
1.24125,6.71,b1100,24.845,3855.09,b1111
1.24375,6.89,b1100,24.895,3858.88,b1111
1.24625,6.98,b1100,24.945,3860.14,b1111
1.24875,6.98,b1100,24.995,3860.14,b1111
1.25125,6.8,b1100,25.045,3857.62,b1111
1.25375,6.89,b1100,25.095,3852.56,b1111
1.25625,7.07,b1100,25.145,3847.52,b1111
1.25875,6.89,b1100,25.195,3841.21,b1111
1.26125,6.8,b1100,25.245,3838.69,b1111
1.26375,6.8,b1100,25.295,3836.16,b1111
1.26625,6.89,b1100,25.345,3833.64,b1111
1.26875,6.8,b1100,25.395,3829.85,b1111
1.27125,6.89,b1100,25.445,3826.07,b1111
1.27375,6.8,b1100,25.495,3822.28,b1111
1.27625,6.89,b1100,25.545,3821.03,b1111
1.27875,6.8,b1100,25.595,3818.5,b1111
1.28125,6.89,b1100,25.645,3815.98,b1111
1.28375,6.89,b1100,25.695,3813.46,b1111
1.28625,6.89,b1100,25.745,3809.68,b1111
1.28875,6.8,b1100,25.795,3804.63,b1111
1.29125,6.98,b1100,25.845,3797.08,b1111
1.29375,6.8,b1100,25.895,3788.25,b1111
1.29625,6.89,b1100,25.945,3778.18,b1111
1.29875,6.8,b1100,25.995,3768.1,b1111
1.30125,6.71,b1100,26.045,3759.3,b1111
1.30375,6.89,b1100,26.095,3751.75,b1111
1.30625,6.8,b1100,26.145,3745.45,b1111
1.30875,6.98,b1100,26.195,3739.16,b1111
1.31125,6.89,b1100,26.245,3735.39,b1111
1.31375,7.07,b1100,26.295,3730.36,b1111
1.31625,6.89,b1100,26.345,3724.07,b1111
1.31875,6.89,b1100,26.395,3719.04,b1111
1.32125,6.89,b1100,26.445,3712.75,b1111
1.32375,6.8,b1100,26.495,3707.72,b1111
1.32625,6.71,b1100,26.545,3703.95,b1111
1.32875,6.89,b1100,26.595,3701.44,b1111
1.33125,6.98,b1100,26.645,3700.19,b1111
1.33375,6.98,b1100,26.695,3700.19,b1111
1.33625,6.8,b1100,26.745,3698.93,b1111
1.33875,6.89,b1100,26.795,3698.93,b1111
1.34125,6.89,b1100,26.845,3696.42,b1111
1.34375,6.89,b1100,26.895,3692.65,b1111
1.34625,6.8,b1100,26.945,3688.88,b1111
1.34875,6.8,b1100,26.995,3685.12,b1111
1.35125,6.8,b1100,27.045,3678.84,b1111
1.35375,6.98,b1100,27.095,3671.31,b1111
1.35625,6.89,b1100,27.145,3662.52,b1111
1.35875,6.89,b1100,27.195,3657.5,b1111
1.36125,6.71,b1100,27.245,3656.24,b1111
1.36375,6.98,b1100,27.295,3652.48,b1111
1.36625,6.8,b1100,27.345,3652.48,b1111
1.36875,6.8,b1100,27.395,3651.22,b1111
1.37125,6.89,b1100,27.445,3649.97,b1111
1.37375,6.89,b1100,27.495,3648.71,b1111
1.37625,6.8,b1100,27.545,3646.2,b1111
1.37875,6.8,b1100,27.595,3642.44,b1111
1.38125,6.89,b1100,27.645,3639.93,b1111
1.38375,6.8,b1100,27.695,3633.67,b1111
1.38625,6.98,b1100,27.745,3628.65,b1111
1.38875,6.98,b1100,27.795,3624.88,b1111
1.39125,6.8,b1100,27.845,3619.87,b1111
1.39375,6.8,b1100,27.895,3614.86,b1111
1.39625,6.8,b1100,27.945,3611.1,b1111
1.39875,6.8,b1100,27.995,3607.34,b1111
1.40125,6.8,b1100,28.045,3603.58,b1111
1.40375,6.89,b1100,28.095,3597.32,b1111
1.40625,6.98,b1100,28.145,3592.31,b1111
1.40875,6.8,b1100,28.195,3584.8,b1111
1.41125,6.8,b1100,28.245,3578.53,b1111
1.41375,6.89,b1100,28.295,3573.53,b1111
1.41625,6.89,b1100,28.345,3569.78,b1111
1.41875,6.98,b1100,28.395,3566.02,b1111
1.42125,6.8,b1100,28.445,3563.52,b1111
1.42375,6.8,b1100,28.495,3561.01,b1111
1.42625,6.89,b1100,28.545,3557.27,b1111
1.42875,6.8,b1100,28.595,3554.76,b1111
1.43125,6.89,b1100,28.645,3552.26,b1111
1.43375,6.63,b1100,28.695,3549.76,b1111
1.43625,6.8,b1100,28.745,3544.76,b1111
1.43875,6.71,b1100,28.795,3541,b1111
1.44125,6.8,b1100,28.845,3534.75,b1111
1.44375,6.98,b1100,28.895,3528.5,b1111
1.44625,6.8,b1100,28.945,3523.5,b1111
1.44875,6.89,b1100,28.995,3519.75,b1111
1.45125,6.8,b1100,29.045,3516,b1111
1.45375,6.89,b1100,29.095,3511.01,b1111
1.45625,6.8,b1100,29.145,3506.01,b1111
1.45875,6.71,b1100,29.195,3503.51,b1111
1.46125,6.63,b1100,29.245,3502.26,b1111
1.46375,6.8,b1100,29.295,3496.02,b1111
1.46625,6.89,b1100,29.345,3494.77,b1111
1.46875,6.71,b1100,29.395,3489.77,b1111
1.47125,6.8,b1100,29.445,3488.52,b1111
1.47375,6.89,b1100,29.495,3486.03,b1111
1.47625,6.71,b1100,29.545,3482.29,b1111
1.47875,6.8,b1100,29.595,3477.3,b1111
1.48125,6.8,b1100,29.645,3473.55,b1111
1.48375,6.8,b1100,29.695,3469.81,b1111
1.48625,6.8,b1100,29.745,3463.56,b1111
1.48875,6.89,b1100,29.795,3454.83,b1111
1.49125,6.89,b1100,29.845,3449.85,b1111
1.49375,6.8,b1100,29.895,3443.62,b1111
1.49625,6.71,b1100,29.945,3439.87,b1111
1.49875,6.71,b1100,29.995,3436.14,b1111
1.50125,6.8,b1100,30.045,3433.64,b1111
1.50375,6.8,b1100,30.095,3431.15,b1111
1.50625,6.71,b1100,30.145,3428.65,b1111
1.50875,6.89,b1100,30.195,3426.17,b1111
1.51125,6.8,b1100,30.245,3424.92,b1111
1.51375,6.71,b1100,30.295,3426.17,b1111
1.51625,6.63,b1100,30.345,3423.67,b1111
1.51875,6.71,b1100,30.395,3414.95,b1111
1.52125,6.89,b1100,30.445,3409.96,b1111
1.52375,6.89,b1100,30.495,3401.25,b1111
1.52625,6.8,b1100,30.545,3393.78,b1111
1.52875,6.8,b1100,30.595,3387.55,b1111
1.53125,6.71,b1100,30.645,3378.84,b1111
1.53375,6.71,b1100,30.695,3371.38,b1111
1.53625,6.71,b1100,30.745,3365.15,b1111
1.53875,6.71,b1100,30.795,3357.7,b1111
1.54125,6.63,b1100,30.845,3352.72,b1111
1.54375,6.71,b1100,30.895,3347.75,b1111
1.54625,6.8,b1100,30.945,3344.02,b1111
1.54875,6.8,b1100,30.995,3344.02,b1111
1.55125,6.71,b1100,31.045,3340.29,b1111
1.55375,6.8,b1100,31.095,3334.08,b1111
1.55625,6.71,b1100,31.145,3329.11,b1111
1.55875,6.8,b1100,31.195,3325.38,b1111
1.56125,6.89,b1100,31.245,3317.93,b1111
1.56375,6.71,b1100,31.295,3315.45,b1111
1.56625,6.63,b1100,31.345,3312.96,b1111
1.56875,6.98,b1100,31.395,3312.96,b1111
1.57125,6.8,b1100,31.445,3310.48,b1111
1.57375,6.8,b1100,31.495,3307.99,b1111
1.57625,6.8,b1100,31.545,3301.78,b1111
1.57875,6.8,b1100,31.595,3295.58,b1111
1.58125,6.71,b1100,31.645,3286.89,b1111
1.58375,6.71,b1100,31.695,3278.2,b1111
1.58625,6.63,b1100,31.745,3272.01,b1111
1.58875,6.89,b1100,31.795,3267.04,b1111
1.59125,6.71,b1100,31.845,3265.8,b1111
1.59375,6.71,b1100,31.895,3264.56,b1111
1.59625,6.71,b1100,31.945,3264.56,b1111
1.59875,6.8,b1100,31.995,3267.04,b1111
1.60125,6.8,b1100,32.045,3267.04,b1111
1.60375,6.8,b1100,32.095,3263.32,b1111
1.60625,6.89,b1100,32.145,3260.84,b1111
1.60875,6.71,b1100,32.195,3259.6,b1111
1.61125,6.63,b1100,32.245,3259.6,b1111
1.61375,6.8,b1100,32.295,3258.36,b1111
1.61625,6.8,b1100,32.345,3255.88,b1111
1.61875,6.63,b1100,32.395,3252.16,b1111
1.62125,6.71,b1100,32.445,3248.44,b1111
1.62375,6.63,b1100,32.495,3242.25,b1111
1.62625,6.71,b1100,32.545,3238.53,b1111
1.62875,6.8,b1100,32.595,3229.86,b1111
1.63125,6.71,b1100,32.645,3221.19,b1111
1.63375,6.63,b1100,32.695,3213.76,b1111
1.63625,6.71,b1100,32.745,3208.8,b1111
1.63875,6.63,b1100,32.795,3205.09,b1111
1.64125,6.8,b1100,32.845,3201.38,b1111
1.64375,6.71,b1100,32.895,3197.66,b1111
1.64625,6.71,b1100,32.945,3192.71,b1111
1.64875,6.8,b1100,32.995,3186.53,b1111
1.65125,6.71,b1100,33.045,3180.34,b1111
1.65375,6.8,b1100,33.095,3171.69,b1111
1.65625,6.63,b1100,33.145,3165.5,b1111
1.65875,6.8,b1100,33.195,3158.09,b1111
1.66125,6.63,b1100,33.245,3153.14,b1111
1.66375,6.71,b1100,33.295,3148.2,b1111
1.66625,6.71,b1100,33.345,3144.49,b1111
1.66875,6.8,b1100,33.395,3140.78,b1111
1.67125,6.71,b1100,33.445,3137.08,b1111
1.67375,6.63,b1100,33.495,3133.37,b1111
1.67625,6.63,b1100,33.545,3129.67,b1111
1.67875,6.54,b1100,33.595,3124.73,b1111
1.68125,6.63,b1100,33.645,3123.49,b1111
1.68375,6.71,b1100,33.695,3125.96,b1111
1.68625,6.71,b1100,33.745,3128.43,b1111
1.68875,6.8,b1100,33.795,3130.9,b1111
1.69125,6.71,b1100,33.845,3132.14,b1111
1.69375,6.63,b1100,33.895,3129.67,b1111
1.69625,6.71,b1100,33.945,3125.96,b1111
1.69875,6.63,b1100,33.995,3123.49,b1111
1.70125,6.63,b1100,34.045,3119.79,b1111
1.70375,6.8,b1100,34.095,3116.09,b1111
1.70625,6.71,b1100,34.145,3111.15,b1111
1.70875,6.71,b1100,34.195,3104.97,b1111
1.71125,6.71,b1100,34.245,3101.27,b1111
1.71375,6.71,b1100,34.295,3095.11,b1111
1.71625,6.63,b1100,34.345,3090.17,b1111
1.71875,6.8,b1100,34.395,3081.53,b1111
1.72125,6.71,b1100,34.445,3071.67,b1111
1.72375,6.63,b1100,34.495,3063.04,b1111
1.72625,6.71,b1100,34.545,3055.65,b1111
1.72875,6.89,b1100,34.595,3051.95,b1111
1.73125,6.8,b1100,34.645,3049.48,b1111
1.73375,6.8,b1100,34.695,3047.02,b1111
1.73625,6.71,b1100,34.745,3045.79,b1111
1.73875,6.63,b1100,34.795,3043.33,b1111
1.74125,6.63,b1100,34.845,3042.1,b1111
1.74375,6.63,b1100,34.895,3040.86,b1111
1.74625,6.63,b1100,34.945,3037.16,b1111
1.74875,6.54,b1100,34.995,3033.47,b1111
1.75125,6.63,b1100,35.045,3029.78,b1111
1.75375,6.63,b1100,35.095,3028.55,b1111
1.75625,6.63,b1100,35.145,3024.85,b1111
1.75875,6.71,b1100,35.195,3019.93,b1111
1.76125,6.63,b1100,35.245,3016.24,b1111
1.76375,6.45,b1100,35.295,3011.31,b1111
1.76625,6.54,b1100,35.345,3007.62,b1111
1.76875,6.63,b1100,35.395,3001.47,b1111
1.77125,6.63,b1100,35.445,2996.55,b1111
1.77375,6.63,b1100,35.495,2989.16,b1111
1.77625,6.71,b1100,35.545,2983.02,b1111
1.77875,6.54,b1100,35.595,2976.87,b1111
1.78125,6.63,b1100,35.645,2971.96,b1111
1.78375,6.63,b1100,35.695,2965.81,b1111
1.78625,6.54,b1100,35.745,2959.66,b1111
1.78875,6.63,b1100,35.795,2952.3,b1111
1.79125,6.54,b1100,35.845,2946.15,b1111
1.79375,6.54,b1100,35.895,2942.46,b1111
1.79625,6.54,b1100,35.945,2941.23,b1111
1.79875,6.63,b1100,35.995,2936.33,b1111
1.80125,6.54,b1100,36.045,2930.19,b1111
1.80375,6.71,b1100,36.095,2922.82,b1111
1.80625,6.63,b1100,36.145,2919.14,b1111
1.80875,6.54,b1100,36.195,2915.46,b1111
1.81125,6.63,b1100,36.245,2911.78,b1111
1.81375,6.54,b1100,36.295,2909.32,b1111
1.81625,6.63,b1100,36.345,2905.64,b1111
1.81875,6.63,b1100,36.395,2900.73,b1111
1.82125,6.63,b1100,36.445,2897.06,b1111
1.82375,6.63,b1100,36.495,2892.15,b1111
1.82625,6.63,b1100,36.545,2887.24,b1111
1.82875,6.63,b1100,36.595,2881.11,b1111
1.83125,6.63,b1100,36.645,2874.99,b1111
1.83375,6.63,b1100,36.695,2868.86,b1111
1.83625,6.54,b1100,36.745,2865.18,b1111
1.83875,6.63,b1100,36.795,2863.96,b1111
1.84125,6.45,b1100,36.845,2865.18,b1111
1.84375,6.54,b1100,36.895,2867.63,b1111
1.84625,6.45,b1100,36.945,2871.31,b1111
1.84875,6.63,b1100,36.995,2872.53,b1111
1.85125,6.54,b1100,37.045,2876.21,b1111
1.85375,6.54,b1100,37.095,2876.21,b1111
1.85625,6.45,b1100,37.145,2872.53,b1111
1.85875,6.54,b1100,37.195,2867.63,b1111
1.86125,6.54,b1100,37.245,2865.18,b1111
1.86375,6.63,b1100,37.295,2862.73,b1111
1.86625,6.63,b1100,37.345,2859.06,b1111
1.86875,6.54,b1100,37.395,2854.15,b1111
1.87125,6.54,b1100,37.445,2850.48,b1111
1.87375,6.45,b1100,37.495,2844.36,b1111
1.87625,6.45,b1100,37.545,2841.91,b1111
1.87875,6.45,b1100,37.595,2838.24,b1111
1.88125,6.54,b1100,37.645,2835.78,b1111
1.88375,6.63,b1100,37.695,2830.9,b1111
1.88625,6.63,b1100,37.745,2823.54,b1111
1.88875,6.54,b1100,37.795,2818.66,b1111
1.89125,6.36,b1100,37.845,2811.31,b1111
1.89375,6.36,b1100,37.895,2807.65,b1111
1.89625,6.54,b1100,37.945,2801.53,b1111
1.89875,6.45,b1100,37.995,2796.64,b1111
1.90125,6.45,b1100,38.045,2791.75,b1111
1.90375,6.54,b1100,38.095,2786.86,b1111
1.90625,6.45,b1100,38.145,2781.97,b1111
1.90875,6.45,b1100,38.195,2777.08,b1111
1.91125,6.36,b1100,38.245,2775.86,b1111
1.91375,6.45,b1100,38.295,2772.19,b1111
1.91625,6.54,b1100,38.345,2769.74,b1111
1.91875,6.54,b1100,38.395,2764.86,b1111
1.92125,6.54,b1100,38.445,2762.42,b1111
1.92375,6.54,b1100,38.495,2758.75,b1111
1.92625,6.45,b1100,38.545,2751.43,b1111
1.92875,6.45,b1100,38.595,2745.32,b1111
1.93125,6.36,b1100,38.645,2739.21,b1111
1.93375,6.45,b1100,38.695,2735.55,b1111
1.93625,6.45,b1100,38.745,2730.67,b1111
1.93875,6.45,b1100,38.795,2727.01,b1111
1.94125,6.54,b1100,38.845,2724.57,b1111
1.94375,6.45,b1100,38.895,2720.91,b1111
1.94625,6.36,b1100,38.945,2713.59,b1111
1.94875,6.54,b1100,38.995,2705.06,b1111
1.95125,6.36,b1100,39.045,2695.3,b1111
1.95375,6.54,b1100,39.095,2685.55,b1111
1.95625,6.45,b1100,39.145,2675.8,b1111
1.95875,6.36,b1100,39.195,2664.83,b1111
1.96125,6.45,b1100,39.245,2656.31,b1111
1.96375,6.45,b1100,39.295,2647.79,b1111
1.96625,6.45,b1100,39.345,2641.7,b1111
1.96875,6.36,b1100,39.395,2634.41,b1111
1.97125,6.27,b1100,39.445,2629.53,b1111
1.97375,6.36,b1100,39.495,2625.88,b1111
1.97625,6.54,b1100,39.545,2622.23,b1111
1.97875,6.45,b1100,39.595,2621.02,b1111
1.98125,6.45,b1100,39.645,2618.58,b1111
1.98375,6.27,b1100,39.695,2614.93,b1111
1.98625,6.36,b1100,39.745,2612.51,b1111
1.98875,6.45,b1100,39.795,2608.86,b1111
1.99125,6.54,b1100,39.845,2603.99,b1111
1.99375,6.27,b1100,39.895,2597.92,b1111
1.99625,6.45,b1100,39.945,2591.84,b1111
1.99875,6.27,b1100,39.995,2586.98,b1111
2.00125,6.36,b1100,40.045,2579.69,b1111
2.00375,6.27,b1100,40.095,2573.61,b1111
2.00625,6.36,b1100,40.145,2568.76,b1111
2.00875,6.36,b1100,40.195,2562.69,b1111
2.01125,6.27,b1100,40.245,2559.04,b1111
2.01375,6.36,b1100,40.295,2555.4,b1111
2.01625,6.36,b1100,40.345,2552.97,b1111
2.01875,6.54,b1100,40.395,2550.54,b1111
2.02125,6.36,b1100,40.445,2546.9,b1111
2.02375,6.27,b1100,40.495,2544.47,b1111
2.02625,6.27,b1100,40.545,2543.26,b1111
2.02875,6.36,b1100,40.595,2540.83,b1111
2.03125,6.54,b1100,40.645,2537.19,b1111
2.03375,6.27,b1100,40.695,2533.55,b1111
2.03625,6.27,b1100,40.745,2528.7,b1111
2.03875,6.36,b1100,40.795,2525.06,b1111
2.04125,6.27,b1100,40.845,2520.21,b1111
2.04375,6.27,b1100,40.895,2515.36,b1111
2.04625,6.27,b1100,40.945,2511.72,b1111
2.04875,6.45,b1100,40.995,2508.09,b1111
2.05125,6.45,b1100,41.045,2504.45,b1111
2.05375,6.36,b1100,41.095,2500.82,b1111
2.05625,6.27,b1100,41.145,2495.97,b1111
2.05875,6.54,b1100,41.195,2489.91,b1111
2.06125,6.45,b1100,41.245,2482.64,b1111
2.06375,6.27,b1100,41.295,2476.59,b1111
2.06625,6.27,b1100,41.345,2471.74,b1111
2.06875,6.27,b1100,41.395,2468.11,b1111
2.07125,6.27,b1100,41.445,2464.48,b1111
2.07375,6.36,b1100,41.495,2462.05,b1111
2.07625,6.36,b1100,41.545,2457.21,b1111
2.07875,6.27,b1100,41.595,2453.58,b1111
2.08125,6.27,b1100,41.645,2451.16,b1111
2.08375,6.27,b1100,41.695,2447.53,b1111
2.08625,6.27,b1100,41.745,2443.9,b1111
2.08875,6.27,b1100,41.795,2440.26,b1111
2.09125,6.36,b1100,41.845,2434.22,b1111
2.09375,6.27,b1100,41.895,2426.97,b1111
2.09625,6.27,b1100,41.945,2420.92,b1111
2.09875,6.27,b1100,41.995,2412.45,b1111
2.10125,6.27,b1100,42.045,2406.41,b1111
2.10375,6.27,b1100,42.095,2401.57,b1111
2.10625,6.27,b1100,42.145,2399.16,b1111
2.10875,6.36,b1100,42.195,2399.16,b1111
2.11125,6.27,b1100,42.245,2400.37,b1111
2.11375,6.27,b1100,42.295,2397.95,b1111
2.11625,6.27,b1100,42.345,2395.53,b1111
2.11875,6.18,b1100,42.395,2391.91,b1111
2.12125,6.18,b1100,42.445,2387.08,b1111
2.12375,6.27,b1100,42.495,2379.83,b1111
2.12625,6.27,b1100,42.545,2372.59,b1111
2.12875,6.18,b1100,42.595,2365.35,b1111
2.13125,6.18,b1100,42.645,2359.31,b1111
2.13375,6.27,b1100,42.695,2353.27,b1111
2.13625,6.27,b1100,42.745,2348.45,b1111
2.13875,6.27,b1100,42.795,2346.04,b1111
2.14125,6.27,b1100,42.845,2343.62,b1111
2.14375,6.27,b1100,42.895,2341.21,b1111
2.14625,6.09,b1100,42.945,2338.8,b1111
2.14875,6.27,b1100,42.995,2337.59,b1111
2.15125,6.27,b1100,43.045,2336.38,b1111
2.15375,6.27,b1100,43.095,2333.97,b1111
2.15625,6.27,b1100,43.145,2327.94,b1111
2.15875,6.27,b1100,43.195,2320.71,b1111
2.16125,6.27,b1100,43.245,2314.69,b1111
2.16375,6.18,b1100,43.295,2312.28,b1111
2.16625,6.18,b1100,43.345,2307.46,b1111
2.16875,6.18,b1100,43.395,2305.05,b1111
2.17125,6.27,b1100,43.445,2302.64,b1111
2.17375,6.27,b1100,43.495,2299.02,b1111
2.17625,6.27,b1100,43.545,2294.2,b1111
2.17875,6.27,b1100,43.595,2289.38,b1111
2.18125,6.18,b1100,43.645,2285.77,b1111
2.18375,6.27,b1100,43.695,2280.96,b1111
2.18625,6.18,b1100,43.745,2274.93,b1111
2.18875,6.18,b1100,43.795,2268.91,b1111
2.19125,6.27,b1100,43.845,2264.1,b1111
2.19375,6.18,b1100,43.895,2262.9,b1111
2.19625,6.27,b1100,43.945,2264.1,b1111
2.19875,6.27,b1100,43.995,2266.51,b1111
2.20125,6.18,b1100,44.045,2267.71,b1111
2.20375,6.18,b1100,44.095,2265.31,b1111
2.20625,6.09,b1100,44.145,2260.49,b1111
2.20875,6.18,b1100,44.195,2254.47,b1111
2.21125,6.27,b1100,44.245,2248.46,b1111
2.21375,6.27,b1100,44.295,2243.64,b1111
2.21625,6,b1100,44.345,2237.64,b1111
2.21875,6.27,b1100,44.395,2232.83,b1111
2.22125,6.09,b1100,44.445,2228.01,b1111
2.22375,6,b1100,44.495,2225.61,b1111
2.22625,6.18,b1100,44.545,2218.4,b1111
2.22875,6,b1100,44.595,2213.6,b1111
2.23125,6.18,b1100,44.645,2208.79,b1111
2.23375,6,b1100,44.695,2205.18,b1111
2.23625,6.27,b1100,44.745,2200.38,b1111
2.23875,6,b1100,44.795,2195.57,b1111
2.24125,6,b1100,44.845,2189.57,b1111
2.24375,6,b1100,44.895,2183.57,b1111
2.24625,6.18,b1100,44.945,2177.56,b1111
2.24875,6.18,b1100,44.995,2172.76,b1111
2.25125,6.18,b1100,45.045,2167.96,b1111
2.25375,6.18,b1100,45.095,2163.16,b1111
2.25625,6.18,b1100,45.145,2159.56,b1111
2.25875,6.09,b1100,45.195,2157.16,b1111
2.26125,6,b1100,45.245,2152.37,b1111
2.26375,6.09,b1100,45.295,2151.16,b1111
2.26625,6.18,b1100,45.345,2149.97,b1111
2.26875,6,b1100,45.395,2147.57,b1111
2.27125,6,b1100,45.445,2143.97,b1111
2.27375,6.18,b1100,45.495,2140.37,b1111
2.27625,6.09,b1100,45.545,2135.58,b1111
2.27875,6.18,b1100,45.595,2133.18,b1111
2.28125,6.18,b1100,45.645,2128.38,b1111
2.28375,6.09,b1100,45.695,2123.59,b1111
2.28625,5.92,b1100,45.745,2117.6,b1111
2.28875,6,b1100,45.795,2111.61,b1111
2.29125,6.09,b1100,45.845,2106.81,b1111
2.29375,5.92,b1100,45.895,2102.03,b1111
2.29625,6,b1100,45.945,2099.63,b1111
2.29875,6,b1100,45.995,2098.43,b1111
2.30125,6.18,b1100,46.045,2096.04,b1111
2.30375,5.92,b1100,46.095,2091.25,b1111
