Time-Axial Accel (Gs), Axial Accel (Gs), bILBA, Time (s), Altitude (Ft-AGL), bILBA
2.30625,6.09,b1100,46.145,2087.66,b1111
2.30875,6.09,b1100,46.195,2082.87,b1111
2.31125,6.09,b1100,46.245,2079.28,b1111
2.31375,6.09,b1100,46.295,2074.5,b1111
2.31625,5.92,b1100,46.345,2068.51,b1111
2.31875,5.92,b1100,46.395,2063.72,b1111
2.32125,5.83,b1100,46.445,2058.94,b1111
2.32375,6,b1100,46.495,2055.35,b1111
2.32625,5.92,b1100,46.545,2052.95,b1111
2.32875,5.92,b1100,46.595,2049.37,b1111
2.33125,5.83,b1100,46.645,2043.39,b1111
2.33375,5.92,b1100,46.695,2042.2,b1111
2.33625,5.92,b1100,46.745,2039.8,b1111
2.33875,6.18,b1100,46.795,2041,b1111
2.34125,6,b1100,46.845,2043.39,b1111
2.34375,5.92,b1100,46.895,2044.59,b1111
2.34625,5.92,b1100,46.945,2041,b1111
2.34875,6,b1100,46.995,2037.42,b1111
2.35125,6,b1100,47.045,2031.44,b1111
2.35375,5.92,b1100,47.095,2025.46,b1111
2.35625,6.09,b1100,47.145,2015.9,b1111
2.35875,6.09,b1100,47.195,2006.35,b1111
2.36125,6,b1100,47.245,1997.99,b1111
2.36375,5.92,b1100,47.295,1992.02,b1111
2.36625,5.83,b1100,47.345,1987.24,b1111
2.36875,6.09,b1100,47.395,1983.66,b1111
2.37125,5.92,b1100,47.445,1980.09,b1111
2.37375,5.92,b1100,47.495,1976.5,b1111
2.37625,6,b1100,47.545,1972.93,b1111
2.37875,5.92,b1100,47.595,1968.15,b1111
2.38125,5.92,b1100,47.645,1964.57,b1111
2.38375,5.74,b1100,47.695,1963.39,b1111
2.38625,5.83,b1100,47.745,1964.57,b1111
2.38875,5.92,b1100,47.795,1964.57,b1111
2.39125,5.92,b1100,47.845,1966.97,b1111
2.39375,5.74,b1100,47.895,1966.97,b1111
2.39625,5.83,b1100,47.945,1965.77,b1111
2.39875,5.92,b1100,47.995,1959.81,b1111
2.40125,5.92,b1100,48.045,1952.65,b1111
2.40375,5.92,b1100,48.095,1944.31,b1111
2.40625,5.83,b1100,48.145,1938.34,b1111
2.40875,5.83,b1100,48.195,1931.2,b1111
2.41125,5.83,b1100,48.245,1925.23,b1111
2.41375,5.74,b1100,48.295,1921.66,b1111
2.41625,5.74,b1100,48.345,1918.09,b1111
2.41875,5.92,b1100,48.395,1914.52,b1111
2.42125,5.83,b1100,48.445,1910.95,b1111
2.42375,5.83,b1100,48.495,1904.99,b1111
2.42625,5.83,b1100,48.545,1896.66,b1111
2.42875,5.74,b1100,48.595,1888.33,b1111
2.43125,5.83,b1100,48.645,1883.56,b1111
2.43375,5.83,b1100,48.695,1882.37,b1111
2.43625,5.74,b1100,48.745,1882.37,b1111
2.43875,5.74,b1100,48.795,1882.37,b1111
2.44125,5.83,b1100,48.845,1881.19,b1111
2.44375,5.92,b1100,48.895,1878.8,b1111
2.44625,5.92,b1100,48.945,1875.24,b1111
2.44875,5.92,b1100,48.995,1872.86,b1111
2.45125,5.92,b1100,49.045,1868.1,b1111
2.45375,5.83,b1100,49.095,1863.35,b1111
2.45625,5.65,b1100,49.145,1855.02,b1111
2.45875,5.56,b1100,49.195,1847.89,b1111
2.46125,5.92,b1100,49.245,1840.76,b1111
2.46375,5.74,b1100,49.295,1833.63,b1111
2.46625,5.83,b1100,49.345,1827.69,b1111
2.46875,5.74,b1100,49.395,1822.94,b1111
2.47125,5.74,b1100,49.445,1816.99,b1111
2.47375,5.83,b1100,49.495,1812.25,b1111
2.47625,5.83,b1100,49.545,1808.69,b1111
2.47875,5.65,b1100,49.595,1805.13,b1111
2.48125,5.74,b1100,49.645,1802.75,b1111
2.48375,5.74,b1100,49.695,1801.56,b1111
2.48625,5.74,b1100,49.745,1801.56,b1111
2.48875,5.83,b1100,49.795,1800.38,b1111
2.49125,5.74,b1100,49.845,1796.81,b1111
2.49375,5.83,b1100,49.895,1790.88,b1111
2.49625,5.65,b1100,49.945,1782.58,b1111
2.49875,5.56,b1100,49.995,1775.46,b1111
2.50125,5.56,b1100,50.045,1770.72,b1111
2.50375,5.83,b1100,50.095,1767.16,b1111
2.50625,5.65,b1100,50.145,1767.16,b1111
2.50875,5.65,b1100,50.195,1767.16,b1111
2.51125,5.56,b1100,50.245,1767.16,b1111
2.51375,5.56,b1100,50.295,1764.79,b1111
2.51625,5.56,b1100,50.345,1758.86,b1111
2.51875,5.65,b1100,50.395,1751.74,b1111
2.52125,5.65,b1100,50.445,1741.08,b1111
2.52375,5.74,b1100,50.495,1731.6,b1111
2.52625,5.65,b1100,50.545,1723.31,b1111
2.52875,5.56,b1100,50.595,1716.21,b1111
2.53125,5.56,b1100,50.645,1712.65,b1111
2.53375,5.74,b1100,50.695,1706.73,b1111
2.53625,5.65,b1100,50.745,1702,b1111
2.53875,5.74,b1100,50.795,1700.82,b1111
2.54125,5.74,b1100,50.845,1702,b1111
2.54375,5.56,b1100,50.895,1703.19,b1111
2.54625,5.56,b1100,50.945,1704.37,b1111
2.54875,5.47,b1100,50.995,1702,b1111
2.55125,5.56,b1100,51.045,1697.27,b1111
2.55375,5.47,b1100,51.095,1688.99,b1111
2.55625,5.47,b1100,51.145,1677.16,b1111
2.55875,5.47,b1100,51.195,1666.52,b1111
2.56125,5.65,b1100,51.245,1659.43,b1111
2.56375,5.56,b1100,51.295,1657.06,b1111
2.56625,5.56,b1100,51.345,1654.69,b1111
2.56875,5.56,b1100,51.395,1654.69,b1111
2.57125,5.56,b1100,51.445,1654.69,b1111
2.57375,5.38,b1100,51.495,1651.15,b1111
2.57625,5.56,b1100,51.545,1645.24,b1111
2.57875,5.47,b1100,51.595,1639.34,b1111
2.58125,5.56,b1100,51.645,1634.62,b1111
2.58375,5.65,b1100,51.695,1626.35,b1111
2.58625,5.56,b1100,51.745,1621.62,b1111
2.58875,5.56,b1100,51.795,1615.72,b1111
2.59125,5.47,b1100,51.845,1611,b1111
2.59375,5.56,b1100,51.895,1607.46,b1111
2.59625,5.56,b1100,51.945,1603.92,b1111
2.59875,5.47,b1100,51.995,1598.02,b1111
2.60125,5.38,b1100,52.045,1594.48,b1111
2.60375,5.47,b1100,52.095,1588.58,b1111
2.60625,5.56,b1100,52.145,1581.5,b1111
2.60875,5.56,b1100,52.195,1575.61,b1111
2.61125,5.65,b1100,52.245,1574.43,b1111
2.61375,5.38,b1100,52.295,1574.43,b1111
2.61625,5.47,b1100,52.345,1574.43,b1111
2.61875,5.38,b1100,52.395,1572.07,b1111
2.62125,5.38,b1100,52.445,1566.18,b1111
2.62375,5.47,b1100,52.495,1561.46,b1111
2.62625,5.56,b1100,52.545,1556.75,b1111
2.62875,5.65,b1100,52.595,1554.39,b1111
2.63125,5.56,b1100,52.645,1548.5,b1111
2.63375,5.38,b1100,52.695,1543.79,b1111
2.63625,5.38,b1100,52.745,1536.72,b1111
2.63875,5.38,b1100,52.795,1532.01,b1111
2.64125,5.29,b1100,52.845,1526.12,b1111
2.64375,5.29,b1100,52.895,1521.42,b1111
2.64625,5.29,b1100,52.945,1519.06,b1111
2.64875,5.29,b1100,52.995,1515.53,b1111
2.65125,5.29,b1100,53.045,1510.82,b1111
2.65375,5.21,b1100,53.095,1504.94,b1111
2.65625,5.38,b1100,53.145,1500.23,b1111
2.65875,5.56,b1100,53.195,1493.17,b1111
2.66125,5.29,b1100,53.245,1488.48,b1111
2.66375,5.29,b1100,53.295,1484.95,b1111
2.66625,5.38,b1100,53.345,1482.59,b1111
2.66875,5.29,b1100,53.395,1481.42,b1111
2.67125,5.29,b1100,53.445,1479.06,b1111
2.67375,5.38,b1100,53.495,1477.89,b1111
2.67625,5.47,b1100,53.545,1475.54,b1111
2.67875,5.21,b1100,53.595,1474.36,b1111
2.68125,5.38,b1100,53.645,1473.18,b1111
2.68375,5.29,b1100,53.695,1472.01,b1111
2.68625,5.21,b1100,53.745,1470.83,b1111
2.68875,5.21,b1100,53.795,1468.48,b1111
2.69125,5.21,b1100,53.845,1467.31,b1111
2.69375,5.21,b1100,53.895,1463.79,b1111
2.69625,5.29,b1100,53.945,1457.91,b1111
2.69875,5.38,b1100,53.995,1449.68,b1111
2.70125,5.21,b1100,54.045,1442.63,b1111
2.70375,5.21,b1100,54.095,1433.25,b1111
2.70625,5.21,b1100,54.145,1427.38,b1111
2.70875,5.47,b1100,54.195,1421.51,b1111
2.71125,5.29,b1100,54.245,1415.64,b1111
2.71375,5.29,b1100,54.295,1408.6,b1111
2.71625,5.21,b1100,54.345,1401.56,b1111
2.71875,5.29,b1100,54.395,1394.52,b1111
2.72125,5.12,b1100,54.445,1389.83,b1111
2.72375,5.21,b1100,54.495,1386.31,b1111
2.72625,5.21,b1100,54.545,1382.8,b1111
2.72875,5.03,b1100,54.595,1380.45,b1111
2.73125,5.21,b1100,54.645,1375.76,b1111
2.73375,5.03,b1100,54.695,1369.9,b1111
2.73625,5.12,b1100,54.745,1365.22,b1111
2.73875,5.21,b1100,54.795,1360.53,b1111
2.74125,5.29,b1100,54.845,1357.02,b1111
2.74375,5.29,b1100,54.895,1353.5,b1111
2.74625,5.12,b1100,54.945,1351.16,b1111
2.74875,5.12,b1100,54.995,1348.82,b1111
2.75125,5.21,b1100,55.045,1346.48,b1111
2.75375,5.21,b1100,55.095,1344.13,b1111
2.75625,5.21,b1100,55.145,1340.62,b1111
2.75875,5.29,b1100,55.195,1337.11,b1111
2.76125,5.29,b1100,55.245,1331.26,b1111
2.76375,5.12,b1100,55.295,1325.4,b1111
2.76625,4.94,b1100,55.345,1320.72,b1111
2.76875,5.12,b1100,55.395,1316.04,b1111
2.77125,5.21,b1100,55.445,1312.53,b1111
2.77375,5.12,b1100,55.495,1309.02,b1111
2.77625,5.21,b1100,55.545,1305.51,b1111
2.77875,5.12,b1100,55.595,1302.01,b1111
2.78125,5.03,b1100,55.645,1296.15,b1111
2.78375,5.21,b1100,55.695,1290.31,b1111
2.78625,5.03,b1100,55.745,1287.97,b1111
2.78875,5.21,b1100,55.795,1286.8,b1111
2.79125,5.21,b1100,55.845,1286.8,b1111
2.79375,5.21,b1100,55.895,1286.8,b1111
2.79625,4.94,b1100,55.945,1285.63,b1111
2.79875,4.94,b1100,55.995,1283.3,b1111
2.80125,4.85,b1100,56.045,1280.96,b1111
2.80375,5.03,b1100,56.095,1278.62,b1111
2.80625,5.03,b1100,56.145,1273.95,b1111
2.80875,5.03,b1100,56.195,1268.1,b1111
2.81125,4.94,b1100,56.245,1262.27,b1111
2.81375,4.94,b1100,56.295,1255.25,b1111
2.81625,4.85,b1100,56.345,1249.42,b1111
2.81875,5.12,b1100,56.395,1243.58,b1111
2.82125,5.12,b1100,56.445,1238.91,b1111
2.82375,5.12,b1100,56.495,1237.74,b1111
2.82625,5.12,b1100,56.545,1235.41,b1111
2.82875,4.94,b1100,56.595,1230.74,b1111
2.83125,5.03,b1100,56.645,1231.91,b1111
2.83375,5.03,b1100,56.695,1227.24,b1111
2.83625,4.94,b1100,56.745,1221.4,b1111
2.83875,5.12,b1100,56.795,1214.41,b1111
2.84125,4.85,b1100,56.845,1210.9,b1111
2.84375,5.03,b1100,56.895,1203.91,b1111
2.84625,5.12,b1100,56.945,1195.74,b1111
2.84875,5.12,b1100,56.995,1189.92,b1111
2.85125,5.03,b1100,57.045,1184.09,b1111
2.85375,4.94,b1100,57.095,1179.43,b1111
2.85625,5.03,b1100,57.145,1174.76,b1111
2.85875,4.94,b1100,57.195,1171.27,b1111
2.86125,4.94,b1100,57.245,1167.78,b1111
2.86375,4.94,b1100,57.295,1165.44,b1111
2.86625,4.94,b1100,57.345,1161.95,b1111
2.86875,4.85,b1100,57.395,1159.63,b1111
2.87125,4.85,b1100,57.445,1158.46,b1111
2.87375,5.03,b1100,57.495,1157.3,b1111
2.87625,5.03,b1100,57.545,1154.96,b1111
2.87875,5.03,b1100,57.595,1153.8,b1111
2.88125,4.85,b1100,57.645,1152.64,b1111
2.88375,4.67,b1100,57.695,1150.31,b1111
2.88625,4.94,b1100,57.745,1147.98,b1111
2.88875,4.76,b1100,57.795,1147.98,b1111
2.89125,4.85,b1100,57.845,1144.49,b1111
2.89375,4.85,b1100,57.895,1144.49,b1111
2.89625,4.85,b1100,57.945,1143.32,b1111
2.89875,4.85,b1100,57.995,1142.16,b1111
2.90125,5.03,b1100,58.045,1136.34,b1111
2.90375,4.94,b1100,58.095,1129.36,b1111
2.90625,4.76,b1100,58.145,1122.38,b1111
2.90875,4.85,b1100,58.195,1114.24,b1111
2.91125,4.85,b1100,58.245,1108.42,b1111
2.91375,4.85,b1100,58.295,1103.77,b1111
2.91625,4.85,b1100,58.345,1100.28,b1111
2.91875,4.85,b1100,58.395,1096.8,b1111
2.92125,4.85,b1100,58.445,1093.31,b1111
2.92375,4.85,b1100,58.495,1089.83,b1111
2.92625,4.85,b1100,58.545,1086.33,b1111
2.92875,4.85,b1100,58.595,1080.52,b1111
2.93125,4.85,b1100,58.645,1072.39,b1111
2.93375,4.85,b1100,58.695,1064.26,b1111
2.93625,4.58,b1100,58.745,1056.14,b1111
2.93875,4.76,b1100,58.795,1048.01,b1111
2.94125,4.76,b1100,58.845,1042.21,b1111
2.94375,4.76,b1100,58.895,1039.88,b1111
2.94625,4.85,b1100,58.945,1037.56,b1111
2.94875,4.67,b1100,58.995,1036.4,b1111
2.95125,4.85,b1100,59.045,1037.56,b1111
2.95375,4.67,b1100,59.095,1036.4,b1111
2.95625,4.85,b1100,59.145,1032.92,b1111
2.95875,4.85,b1100,59.195,1027.12,b1111
2.96125,4.76,b1100,59.245,1017.84,b1111
2.96375,4.58,b1100,59.295,1012.05,b1111
2.96625,4.85,b1100,59.345,1008.56,b1111
2.96875,5.03,b1100,59.395,1003.92,b1111
2.97125,4.76,b1100,59.445,1001.61,b1111
2.97375,4.58,b1100,59.495,994.658,b1111
2.97625,4.85,b1100,59.545,990.02,b1111
2.97875,4.76,b1100,59.595,985.382,b1111
2.98125,4.76,b1100,59.645,979.591,b1111
2.98375,4.58,b1100,59.695,973.8,b1111
2.98625,4.58,b1100,59.745,969.171,b1111
2.98875,4.67,b1100,59.795,964.533,b1111
2.99125,4.58,b1100,59.845,959.904,b1111
2.99375,4.58,b1100,59.895,958.742,b1111
2.99625,4.58,b1100,59.945,956.428,b1111
2.99875,4.5,b1100,59.995,955.275,b1111
3.00125,4.58,b1100,60.045,952.96,b1111
3.00375,4.5,b1100,60.095,951.798,b1111
3.00625,4.58,b1100,60.145,948.331,b1111
3.00875,4.5,b1100,60.195,942.54,b1111
3.01125,4.5,b1100,60.245,935.605,b1111
3.01375,4.67,b1100,60.295,927.508,b1111
3.01625,4.41,b1100,60.345,921.726,b1111
3.01875,4.41,b1100,60.395,915.944,b1111
3.02125,4.5,b1100,60.445,910.162,b1111
3.02375,4.5,b1100,60.495,906.694,b1111
3.02625,4.41,b1100,60.545,902.065,b1111
3.02875,4.32,b1100,60.595,897.444,b1111
3.03125,4.5,b1100,60.645,893.977,b1111
3.03375,4.32,b1100,60.695,891.671,b1111
3.03625,4.14,b1100,60.745,891.671,b1111
3.03875,4.23,b1100,60.795,893.977,b1111
3.04125,4.41,b1100,60.845,892.824,b1111
3.04375,4.23,b1100,60.895,891.671,b1111
3.04625,4.23,b1100,60.945,887.05,b1111
3.04875,4.05,b1100,60.995,881.268,b1111
3.05125,4.05,b1100,61.045,875.495,b1111
3.05375,4.14,b1100,61.095,868.568,b1111
3.05625,3.96,b1100,61.145,860.489,b1111
3.05875,4.05,b1100,61.195,854.715,b1111
3.06125,3.7,b1100,61.245,850.103,b1111
3.06375,3.87,b1100,61.295,846.636,b1111
3.06625,3.87,b1100,61.345,843.177,b1111
3.06875,3.79,b1100,61.395,837.412,b1111
3.07125,3.79,b1100,61.445,832.791,b1111
3.07375,3.87,b1100,61.495,828.179,b1111
3.07625,3.79,b1100,61.545,824.72,b1111
3.07875,3.61,b1100,61.595,818.956,b1111
3.08125,3.7,b1100,61.645,813.191,b1111
3.08375,3.7,b1100,61.695,808.579,b1111
3.08625,3.61,b1100,61.745,803.976,b1111
3.08875,3.61,b1100,61.795,800.517,b1111
3.09125,3.7,b1100,61.845,799.364,b1111
3.09375,3.61,b1100,61.895,797.058,b1111
3.09625,3.61,b1100,61.945,793.599,b1111
3.09875,3.43,b1100,61.995,788.996,b1111
3.10125,3.43,b1100,62.045,785.537,b1111
3.10375,3.43,b1100,62.095,780.934,b1111
3.10625,3.43,b1100,62.145,777.475,b1111
3.10875,3.34,b1100,62.195,776.322,b1111
3.11125,3.43,b1100,62.245,776.322,b1111
3.11375,3.43,b1100,62.295,775.169,b1111
3.11625,3.34,b1100,62.345,775.169,b1111
3.11875,3.08,b1100,62.395,774.025,b1111
3.12125,2.99,b1100,62.445,774.025,b1111
3.12375,3.08,b1100,62.495,770.566,b1111
3.12625,3.25,b1100,62.545,767.115,b1111
3.12875,3.25,b1100,62.595,760.206,b1111
3.13125,3.08,b1100,62.645,752.153,b1111
3.13375,3.25,b1100,62.695,741.802,b1111
3.13625,2.81,b1100,62.745,733.749,b1111
3.13875,3.16,b1100,62.795,726.848,b1111
3.14125,2.72,b1100,62.845,721.101,b1111
3.14375,2.9,b1100,62.895,719.948,b1111
3.14625,2.72,b1100,62.945,717.65,b1111
3.14875,2.81,b1100,62.995,717.65,b1111
3.15125,2.81,b1100,63.045,714.2,b1111
3.15375,2.81,b1100,63.095,709.606,b1111
3.15625,2.72,b1100,63.145,703.858,b1111
3.15875,2.81,b1100,63.195,695.822,b1111
3.16125,2.81,b1100,63.245,688.93,b1111
3.16375,2.9,b1100,63.295,682.038,b1111
3.16625,2.81,b1100,63.345,675.147,b1111
3.16875,2.81,b1100,63.395,670.552,b1111
3.17125,2.81,b1100,63.445,664.813,b1111
3.17375,2.63,b1100,63.495,660.227,b1111
3.17625,2.63,b1100,63.545,654.489,b1111
3.17875,2.63,b1100,63.595,649.903,b1111
3.18125,2.72,b1100,63.645,644.164,b1111
3.18375,2.45,b1100,63.695,638.434,b1111
3.18625,2.54,b1100,63.745,636.136,b1111
3.18875,2.63,b1100,63.795,633.839,b1111
3.19125,2.45,b1100,63.845,632.695,b1111
3.19375,2.81,b1100,63.895,633.839,b1111
3.19625,2.54,b1100,63.945,637.281,b1111
3.19875,2.54,b1100,63.995,638.434,b1111
3.20125,2.72,b1100,64.045,639.578,b1111
3.20375,2.72,b1100,64.095,637.281,b1111
3.20625,2.72,b1100,64.145,633.839,b1111
3.20875,2.54,b1100,64.195,629.253,b1111
3.21125,2.45,b1100,64.245,624.676,b1111
3.21375,2.45,b1100,64.295,620.09,b1111
3.21625,2.45,b1100,64.345,614.36,b1111
3.21875,2.45,b1100,64.395,608.63,b1111
3.22125,2.37,b1100,64.445,601.755,b1111
3.22375,2.37,b1100,64.495,593.737,b1111
3.22625,2.37,b1100,64.545,585.718,b1111
3.22875,2.19,b1100,64.595,577.708,b1111
3.23125,2.45,b1100,64.645,568.545,b1111
3.23375,2.28,b1100,64.695,562.823,b1111
3.23625,2.63,b1100,64.745,557.11,b1111
3.23875,2.81,b1100,64.795,555.957,b1111
3.24125,2.63,b1100,64.845,555.957,b1111
3.24375,2.37,b1100,64.895,558.255,b1111
3.24625,2.63,b1100,64.945,559.399,b1111
3.24875,2.72,b1100,64.995,559.399,b1111
3.25125,2.54,b1100,65.045,557.11,b1111
3.25375,2.37,b1100,65.095,554.822,b1111
3.25625,2.28,b1100,65.145,552.533,b1111
3.25875,2.28,b1100,65.195,544.523,b1111
3.26125,2.45,b1100,65.245,538.81,b1111
3.26375,2.37,b1100,65.295,531.944,b1111
3.26625,2.45,b1100,65.345,526.232,b1111
3.26875,2.28,b1100,65.395,522.799,b1111
3.27125,2.28,b1100,65.445,319.98,b1111
3.27375,2.45,b1100,65.495,291.589,b1111
3.27625,2.63,b1100,65.545,292.725,b1111
3.27875,2.37,b1100,65.595,342.701,b1111
3.28125,2.28,b1100,65.645,376.831,b1111
3.28375,1.83,b1100,65.695,398.451,b1111
3.28625,2.1,b1100,65.745,414.402,b1111
3.28875,2.1,b1100,65.795,425.793,b1111
3.29125,2.1,b1100,65.845,433.777,b1111
3.29375,2.19,b1100,65.895,439.473,b1111
3.29625,2.01,b1100,65.945,442.897,b1111
3.29875,2.19,b1100,65.995,445.177,b1111
3.30125,2.37,b1100,66.045,446.313,b1111
3.30375,2.1,b1100,66.095,446.313,b1111
3.30625,2.1,b1100,66.145,447.457,b1111
3.30875,2.1,b1100,66.195,444.033,b1111
3.31125,2.1,b1100,66.245,438.337,b1111
3.31375,2.01,b1100,66.295,431.497,b1111
3.31625,2.1,b1100,66.345,428.073,b1111
3.31875,2.01,b1100,66.395,424.658,b1111
3.32125,2.01,b1100,66.445,420.098,b1111
3.32375,2.19,b1100,66.495,415.538,b1111
3.32625,1.83,b1100,66.545,409.842,b1111
3.32875,2.01,b1100,66.595,405.291,b1111
3.33125,1.92,b1100,66.645,400.731,b1111
3.33375,1.92,b1100,66.695,395.044,b1111
3.33625,1.92,b1100,66.745,390.485,b1111
3.33875,1.92,b1100,66.795,385.933,b1111
3.34125,1.92,b1100,66.845,382.518,b1111
3.34375,2.01,b1100,66.895,380.238,b1111
3.34625,1.74,b1100,66.945,376.831,b1111
3.34875,1.57,b1100,66.995,380.238,b1111
3.35125,1.92,b1100,67.045,385.933,b1111
3.35375,1.48,b1100,67.095,391.629,b1111
3.35625,1.74,b1100,67.145,393.9,b1111
3.35875,1.92,b1100,67.195,393.9,b1111
3.36125,1.83,b1100,67.245,393.9,b1111
3.36375,1.39,b1100,67.295,390.485,b1111
3.36625,1.57,b1100,67.345,388.205,b1111
3.36875,1.39,b1100,67.395,383.653,b1111
3.37125,1.3,b1100,67.445,380.238,b1111
3.37375,1.48,b1100,67.495,375.687,b1111
3.37625,1.21,b1100,67.545,371.135,b1111
3.37875,1.12,b1100,67.595,363.177,b1111
3.38125,1.12,b1100,67.645,356.346,b1111
3.38375,1.12,b1100,67.695,347.253,b1111
3.38625,1.21,b1100,67.745,338.159,b1111
3.38875,1.12,b1100,67.795,331.336,b1111
3.39125,1.3,b1100,67.845,324.523,b1111
3.39375,1.03,b1100,67.895,319.98,b1111
3.39625,0.87,b1100,67.945,316.565,b1111
3.39875,0.78,b1100,67.995,312.022,b1111
3.40125,0.51,b1100,68.045,309.751,b1111
3.40375,0.69,b1100,68.095,307.479,b1111
3.40625,0.6,b1100,68.145,304.073,b1111
3.40875,0.78,b1100,68.195,300.666,b1111
3.41125,0.6,b1100,68.245,297.259,b1111
3.41375,0.78,b1100,68.295,292.725,b1111
3.41625,0.6,b1100,68.345,291.589,b1111
3.41875,0.6,b1100,68.395,288.182,b1111
3.42125,0.51,b1100,68.445,285.911,b1111
3.42375,0.6,b1100,68.495,283.64,b1111
3.42625,0.51,b1100,68.545,281.369,b1111
3.42875,0.6,b1100,68.595,280.233,b1111
3.43125,0.42,b1100,68.645,280.233,b1111
3.43375,0.51,b1100,68.695,276.835,b1111
3.43625,0.33,b1100,68.745,274.563,b1111
3.43875,0.16,b1100,68.795,273.428,b1111
3.44125,0.51,b1100,68.845,272.292,b1111
3.44375,0.24,b1100,68.895,270.03,b1111
