Time-Axial Accel (Gs), Axial Accel (Gs), bILBA, Time (s), Altitude (Ft-AGL), bILBA
3.44625,0.33,b1100,68.945,267.758,b1111
3.44875,0.42,b1100,68.995,264.351,b1111
3.45125,0.07,b1100,69.045,262.089,b1111
3.45375,0.07,b1100,69.095,259.818,b1111
3.45625,-0.02,b1100,69.145,257.546,b1111
3.45875,0.16,b1100,69.195,255.284,b1111
3.46125,-0.02,b1100,69.245,251.877,b1111
3.46375,0.16,b1100,69.295,249.614,b1111
3.46625,0.07,b1100,69.345,247.343,b1111
3.46875,-0.02,b1100,69.395,245.08,b1111
3.47125,0.07,b1100,69.445,243.945,b1111
3.47375,-0.11,b1100,69.495,241.674,b1111
3.47625,-0.29,b1100,69.545,240.547,b1111
3.47875,-0.11,b1100,69.595,239.411,b1111
3.48125,0.16,b1100,69.645,237.148,b1111
3.48375,-0.02,b1100,69.695,236.013,b1111
3.48625,-0.02,b1100,69.745,233.741,b1111
3.48875,0.07,b1100,69.795,231.479,b1111
3.49125,-0.02,b1100,69.845,229.208,b1111
3.49375,0.16,b1100,69.895,228.081,b1111
3.49625,0.16,b1100,69.945,225.809,b1111
3.49875,0.16,b1100,69.995,224.682,b1111
3.50125,-0.02,b1100,70.045,223.547,b1111
3.50375,0.16,b1100,70.095,222.411,b1111
3.50625,-0.11,b1100,70.145,221.284,b1111
3.50875,-0.2,b1100,70.195,220.149,b1111
3.51125,-0.29,b1100,70.245,219.013,b1111
3.51375,-0.38,b1100,70.295,217.886,b1111
3.51625,-0.29,b1100,70.345,216.75,b1111
3.51875,-0.29,b1100,70.395,215.615,b1111
3.52125,-0.29,b1100,70.445,214.488,b1111
3.52375,-0.11,b1100,70.495,214.488,b1111
3.52625,-0.38,b1100,70.545,213.352,b1111
3.52875,-0.11,b1100,70.595,212.216,b1111
3.53125,-0.29,b1100,70.645,213.352,b1111
3.53375,-0.2,b1100,70.695,213.352,b1111
3.53625,-0.2,b1100,70.745,213.352,b1111
3.53875,-0.2,b1100,70.795,212.216,b1111
3.54125,-0.38,b1100,70.845,213.352,b1111
3.54375,-0.11,b1100,70.895,213.352,b1111
3.54625,-0.29,b1100,70.945,214.488,b1111
3.54875,-0.55,b1100,70.995,213.352,b1111
3.55125,0.24,b1100,71.045,213.352,b1111
3.55375,-0.02,b1100,71.095,213.352,b1111
3.55625,-0.47,b1100,71.145,212.216,b1111
3.55875,-0.29,b1100,71.195,211.089,b1111
3.56125,-0.38,b1100,71.245,209.954,b1111
3.56375,-0.29,b1100,71.295,207.691,b1111
3.56625,-0.11,b1100,71.345,205.429,b1111
3.56875,-0.2,b1100,71.395,202.03,b1111
3.57125,-0.38,b1100,71.445,200.895,b1111
3.57375,-0.47,b1100,71.495,199.768,b1111
3.57625,-0.47,b1100,71.545,196.37,b1111
3.57875,-0.64,b1100,71.595,192.971,b1111
3.58125,-0.29,b1100,71.645,191.844,b1111
3.58375,-0.29,b1100,71.695,190.709,b1111
3.58625,-0.29,b1100,71.745,191.844,b1111
3.58875,-0.29,b1100,71.795,190.709,b1111
3.59125,-0.47,b1100,71.845,191.844,b1111
3.59375,-0.47,b1100,71.895,190.709,b1111
3.59625,-0.29,b1100,71.945,190.709,b1111
3.59875,-0.38,b1100,71.995,189.582,b1111
3.60125,-0.82,b1100,72.045,188.446,b1111
3.60375,-0.82,b1100,72.095,187.319,b1111
3.60625,-0.29,b1100,72.145,186.184,b1111
3.60875,-0.47,b1100,72.195,185.057,b1111
3.61125,-0.47,b1100,72.245,183.921,b1111
3.61375,-0.38,b1100,72.295,183.921,b1111
3.61625,-0.47,b1100,72.345,181.658,b1111
3.61875,-0.47,b1100,72.395,180.523,b1111
3.62125,-0.47,b1100,72.445,178.26,b1111
3.62375,-0.47,b1100,72.495,177.133,b1111
3.62625,-0.38,b1100,72.545,174.871,b1111
3.62875,-1.26,b1100,72.595,173.735,b1111
3.63125,-0.64,b1100,72.645,171.472,b1111
3.63375,-1.26,b1100,72.695,170.345,b1111
3.63625,-0.73,b1100,72.745,169.21,b1111
3.63875,-0.73,b1100,72.795,166.947,b1111
3.64125,-0.82,b1100,72.845,166.947,b1111
3.64375,-0.47,b1100,72.895,164.693,b1111
3.64625,-0.38,b1100,72.945,163.558,b1111
3.64875,-0.64,b1100,72.995,162.431,b1111
3.65125,-0.38,b1100,73.045,162.431,b1111
3.65375,-0.29,b1100,73.095,161.295,b1111
3.65625,-0.29,b1100,73.145,160.168,b1111
3.65875,-0.64,b1100,73.195,159.032,b1111
3.66125,-0.38,b1100,73.245,157.906,b1111
3.66375,-0.29,b1100,73.295,156.77,b1111
3.66625,-0.38,b1100,73.345,155.643,b1111
3.66875,-0.47,b1100,73.395,154.516,b1111
3.67125,-0.38,b1100,73.445,153.38,b1111
3.67375,-0.38,b1100,73.495,152.253,b1111
3.67625,-0.47,b1100,73.545,151.118,b1111
3.67875,-0.29,b1100,73.595,149.991,b1111
3.68125,-0.38,b1110,73.645,147.728,b1111
3.68375,-0.38,b1110,73.695,146.601,b1111
3.68625,-0.2,b1110,73.745,145.466,b1111
3.68875,-0.47,b1110,73.795,144.339,b1111
3.69125,-0.29,b1110,73.845,143.212,b1111
3.69375,-0.38,b1110,73.895,142.076,b1111
3.69625,-0.38,b1110,73.945,140.949,b1111
3.69875,-0.47,b1110,73.995,139.822,b1111
3.70125,-0.38,b1110,74.045,138.687,b1111
3.70375,-0.47,b1110,74.095,137.56,b1111
3.70625,-0.47,b1110,74.145,136.433,b1111
3.70875,-0.47,b1110,74.195,135.297,b1111
3.71125,-0.55,b1110,74.245,135.297,b1111
3.71375,-0.38,b1110,74.295,133.034,b1111
3.71625,-0.47,b1110,74.345,133.034,b1111
3.71875,-0.47,b1110,74.395,130.78,b1111
3.72125,-0.55,b1110,74.445,129.653,b1111
3.72375,-0.55,b1110,74.495,128.518,b1111
3.72625,-0.47,b1110,74.545,128.518,b1111
3.72875,-0.47,b1110,74.595,127.391,b1111
3.73125,-0.47,b1110,74.645,127.391,b1111
3.73375,-0.38,b1110,74.695,125.128,b1111
3.73625,-0.47,b1110,74.745,125.128,b1111
3.73875,-0.38,b1110,74.795,125.128,b1111
3.74125,-0.47,b1110,74.845,125.128,b1111
3.74375,-0.47,b1110,74.895,124.001,b1111
3.74625,-0.47,b1110,74.945,122.874,b1111
3.74875,-0.47,b1110,74.995,122.874,b1111
3.75125,-0.38,b1110,75.045,122.874,b1111
3.75375,-0.47,b1110,75.095,121.747,b1111
3.75625,-0.38,b1110,75.145,121.747,b1111
3.75875,-0.47,b1110,75.195,120.612,b1111
3.76125,-0.55,b1110,75.245,120.612,b1111
3.76375,-0.55,b1110,75.295,119.485,b1111
3.76625,-0.38,b1110,75.345,118.358,b1111
3.76875,-0.55,b1110,75.395,118.358,b1111
3.77125,-0.47,b1110,75.445,118.358,b1111
3.77375,-0.55,b1110,75.495,116.095,b1111
3.77625,-0.55,b1110,75.545,116.095,b1111
3.77875,-0.47,b1110,75.595,114.968,b1111
3.78125,-0.47,b1110,75.645,113.841,b1111
3.78375,-0.38,b1110,75.695,113.841,b1111
3.78625,-0.47,b1110,75.745,112.706,b1111
3.78875,-0.64,b1110,75.795,110.452,b1111
3.79125,-0.47,b1110,75.845,110.452,b1111
3.79375,-0.55,b1110,75.895,109.325,b1111
3.79625,-0.73,b1110,75.945,108.189,b1111
3.79875,-0.47,b1110,75.995,108.189,b1111
3.80125,-0.64,b1110,76.045,107.062,b1111
3.80375,-0.55,b1110,76.095,105.935,b1111
3.80625,-0.55,b1110,76.145,105.935,b1111
3.80875,-0.55,b1110,76.195,104.808,b1111
3.81125,-0.64,b1110,76.245,104.808,b1111
3.81375,-0.55,b1110,76.295,103.673,b1111
3.81625,-0.55,b1110,76.345,103.673,b1111
3.81875,-0.64,b1110,76.395,102.546,b1111
3.82125,-0.73,b1110,76.445,102.546,b1111
3.82375,-0.64,b1110,76.495,101.419,b1111
3.82625,-0.47,b1110,76.545,100.292,b1111
3.82875,-0.47,b1110,76.595,99.1648,b1111
3.83125,-0.55,b1110,76.645,99.1648,b1111
3.83375,-0.55,b1110,76.695,98.0292,b1111
3.83625,-0.55,b1110,76.745,98.0292,b1111
3.83875,-0.55,b1110,76.795,98.0292,b1111
3.84125,-0.73,b1110,76.845,96.9022,b1111
3.84375,-0.47,b1110,76.895,95.7752,b1111
3.84625,-0.64,b1110,76.945,94.6483,b1111
3.84875,-0.64,b1110,76.995,94.6483,b1111
3.85125,-0.73,b1110,77.045,93.5126,b1111
3.85375,-0.47,b1110,77.095,93.5126,b1111
3.85625,-0.55,b1110,77.145,92.3857,b1111
3.85875,-0.55,b1110,77.195,91.2587,b1111
3.86125,-0.55,b1110,77.245,90.1318,b1111
3.86375,-0.55,b1110,77.295,89.0048,b1111
3.86625,-0.55,b1110,77.345,89.0048,b1111
3.86875,-0.55,b1110,77.395,87.8778,b1111
3.87125,-0.73,b1110,77.445,86.7509,b1111
3.87375,-0.73,b1110,77.495,86.7509,b1111
3.87625,-0.73,b1110,77.545,85.6152,b1111
3.87875,-0.73,b1110,77.595,84.4883,b1111
3.88125,-0.55,b1110,77.645,84.4883,b1111
3.88375,-0.55,b1110,77.695,84.4883,b1111
3.88625,-0.55,b1110,77.745,83.3613,b1111
3.88875,-0.47,b1110,77.795,82.2344,b1111
3.89125,-0.55,b1110,77.845,82.2344,b1111
3.89375,-0.55,b1110,77.895,82.2344,b1111
3.89625,-0.82,b1110,77.945,81.1074,b1111
3.89875,-0.73,b1110,77.995,81.1074,b1111
3.90125,-0.91,b1110,78.045,79.9804,b1111
3.90375,-0.91,b1110,78.095,79.9804,b1111
3.90625,-0.82,b1110,78.145,79.9804,b1111
3.90875,-0.73,b1110,78.195,78.8535,b1111
3.91125,-0.82,b1110,78.245,78.8535,b1111
3.91375,-1,b1110,78.295,78.8535,b1111
3.91625,-0.73,b1110,78.345,78.8535,b1111
3.91875,-0.64,b1110,78.395,77.7178,b1111
3.92125,-0.64,b1110,78.445,76.5909,b1111
3.92375,-0.82,b1110,78.495,75.4639,b1111
3.92625,-0.82,b1110,78.545,75.4639,b1111
3.92875,-0.73,b1110,78.595,74.3369,b1111
3.93125,-0.82,b1110,78.645,74.3369,b1111
3.93375,-0.73,b1110,78.695,73.21,b1111
3.93625,-0.73,b1110,78.745,73.21,b1111
3.93875,-0.64,b1110,78.795,73.21,b1111
3.94125,-0.73,b1110,78.845,72.083,b1111
3.94375,-0.73,b1110,78.895,72.083,b1111
3.94625,-0.64,b1110,78.945,70.9561,b1111
3.94875,-0.73,b1110,78.995,69.8291,b1111
3.95125,-0.82,b1110,79.045,69.8291,b1111
3.95375,-0.64,b1110,79.095,69.8291,b1111
3.95625,-0.91,b1110,79.145,68.7021,b1111
3.95875,-0.91,b1110,79.195,67.5665,b1111
3.96125,-0.82,b1110,79.245,67.5665,b1111
3.96375,-0.82,b1110,79.295,67.5665,b1111
3.96625,-0.82,b1110,79.345,66.4395,b1111
3.96875,-0.82,b1110,79.395,66.4395,b1111
3.97125,-0.82,b1110,79.445,65.3126,b1111
3.97375,-0.73,b1110,79.495,65.3126,b1111
3.97625,-0.73,b1110,79.545,65.3126,b1111
3.97875,-0.73,b1110,79.595,65.3126,b1111
3.98125,-0.82,b1110,79.645,64.1856,b1111
3.98375,-0.73,b1110,79.695,64.1856,b1111
3.98625,-0.73,b1110,79.745,64.1856,b1111
3.98875,-0.82,b1110,79.795,63.0587,b1111
3.99125,-0.82,b1110,79.845,63.0587,b1111
3.99375,-0.64,b1110,79.895,61.9317,b1111
3.99625,-0.47,b1110,79.945,61.9317,b1111
3.99875,-0.73,b1110,79.995,61.9317,b1111
4.00125,-0.82,b1110,80.045,61.9317,b1111
4.00375,-0.64,b1110,80.095,60.8047,b1111
4.00625,-0.64,b1110,80.145,60.8047,b1111
4.00875,-0.82,b1110,80.195,60.8047,b1111
4.01125,-0.82,b1110,80.245,59.6777,b1111
4.01375,-0.73,b1110,80.295,58.5508,b1111
4.01625,-0.64,b1110,80.345,58.5508,b1111
4.01875,-0.73,b1110,80.395,58.5508,b1111
4.02125,-0.91,b1110,80.445,58.5508,b1111
4.02375,-0.82,b1110,80.495,57.4238,b1111
4.02625,-0.73,b1110,80.545,57.4238,b1111
4.02875,-0.82,b1110,80.595,56.2969,b1111
4.03125,-0.64,b1110,80.645,55.1699,b1111
4.03375,-0.64,b1110,80.695,55.1699,b1111
4.03625,-0.82,b1110,80.745,54.043,b1111
4.03875,-0.73,b1110,80.795,54.043,b1111
4.04125,-0.82,b1110,80.845,54.043,b1111
4.04375,-0.73,b1110,80.895,52.916,b1111
4.04625,-0.82,b1110,80.945,52.916,b1111
4.04875,-0.82,b1110,80.995,52.916,b1111
4.05125,-0.82,b1110,81.045,51.789,b1111
4.05375,-0.73,b1110,81.095,50.662,b1111
4.05625,-0.73,b1110,81.145,49.5351,b1111
4.05875,-0.73,b1110,81.195,48.4081,b1111
4.06125,-0.82,b1110,81.245,48.4081,b1111
4.06375,-0.82,b1110,81.295,47.2812,b1111
4.06625,-0.73,b1110,81.345,47.2812,b1111
4.06875,-0.64,b1110,81.395,46.1542,b1111
4.07125,-0.64,b1110,81.445,45.0273,b1111
4.07375,-0.73,b1110,81.495,43.9003,b1111
4.07625,-0.82,b1110,81.545,43.9003,b1111
4.07875,-0.73,b1110,81.595,43.9003,b1111
4.08125,-0.64,b1110,81.645,43.9003,b1111
4.08375,-0.82,b1110,81.695,42.7733,b1111
4.08625,-0.73,b1110,81.745,42.7733,b1111
4.08875,-0.55,b1110,81.795,41.6464,b1111
4.09125,-0.55,b1110,81.845,40.5194,b1111
4.09375,-0.82,b1110,81.895,40.5194,b1111
4.09625,-0.82,b1110,81.945,40.5194,b1111
4.09875,-0.55,b1110,81.995,39.3925,b1111
4.10125,-0.55,b1110,82.045,39.3925,b1111
4.10375,-0.64,b1110,82.095,38.2655,b1111
4.10625,-0.73,b1110,82.145,37.1385,b1111
4.10875,-0.82,b1110,82.195,37.1385,b1111
4.11125,-0.64,b1110,82.245,36.0115,b1111
4.11375,-0.73,b1110,82.295,36.0115,b1111
4.11625,-0.73,b1110,82.345,34.8846,b1111
4.11875,-0.73,b1110,82.395,33.7576,b1111
4.12125,-0.73,b1110,82.445,33.7576,b1111
4.12375,-0.73,b1110,82.495,33.7576,b1111
4.12625,-0.64,b1110,82.545,32.6307,b1111
4.12875,-0.82,b1110,82.595,31.5037,b1111
4.13125,-0.73,b1110,82.645,30.3768,b1111
4.13375,-0.73,b1110,82.695,29.2498,b1111
4.13625,-0.82,b1110,82.745,28.1228,b1111
4.13875,-0.73,b1110,82.795,28.1228,b1111
4.14125,-0.73,b1110,82.845,26.9958,b1111
4.14375,-0.55,b1110,82.895,26.9958,b1111
4.14625,-0.73,b1110,82.945,28.1228,b1111
4.14875,-0.73,b1110,82.995,26.9958,b1111
4.15125,-0.82,b1110,83.045,26.9958,b1111
4.15375,-0.73,b1110,83.095,25.8689,b1111
4.15625,-0.82,b1110,83.145,25.8689,b1111
4.15875,-0.64,b1110,83.195,25.8689,b1111
4.16125,-0.73,b1110,83.245,25.8689,b1111
4.16375,-0.64,b1110,83.295,24.7506,b1111
4.16625,-0.73,b1110,83.345,24.7506,b1111
4.16875,-0.82,b1110,83.395,23.6237,b1111
4.17125,-0.73,b1110,83.445,23.6237,b1111
4.17375,-0.73,b1110,83.495,22.4967,b1111
4.17625,-0.82,b1110,83.545,22.4967,b1111
4.17875,-0.73,b1110,83.595,21.3697,b1111
4.18125,-0.73,b1110,83.645,21.3697,b1111
4.18375,-0.64,b1110,83.695,20.2427,b1111
4.18625,-0.55,b1110,83.745,20.2427,b1111
4.18875,-0.55,b1110,83.795,19.1158,b1111
4.19125,-0.64,b1110,83.845,19.1158,b1111
4.19375,-0.73,b1110,83.895,19.1158,b1111
4.19625,-0.73,b1110,83.945,17.9888,b1111
4.19875,-0.82,b1110,83.995,16.8619,b1111
4.20125,-0.82,b1110,84.045,16.8619,b1111
4.20375,-0.73,b1110,84.095,15.7349,b1111
4.20625,-0.64,b1110,84.145,15.7349,b1111
4.20875,-0.82,b1110,84.195,14.6079,b1111
4.21125,-0.73,b1110,84.245,14.6079,b1111
4.21375,-0.64,b1110,84.295,13.4896,b1111
4.21625,-0.64,b1110,84.345,12.3627,b1111
4.21875,-0.73,b1110,84.395,11.2357,b1111
4.22125,-0.73,b1110,84.445,11.2357,b1111
4.22375,-0.82,b1110,84.495,11.2357,b1111
4.22625,-0.55,b1110,84.545,11.2357,b1111
4.22875,-0.64,b1110,84.595,11.2357,b1111
4.23125,-0.82,b1110,84.645,10.1088,b1111
4.23375,-0.64,b1110,84.695,10.1088,b1111
4.23625,-0.64,b1110,84.745,10.1088,b1111
4.23875,-0.55,b1110,84.795,8.98181,b1111
4.24125,-0.64,b1110,84.845,8.98181,b1111
4.24375,-0.73,b1110,84.895,7.85486,b1111
4.24625,-0.82,b1110,84.945,7.85486,b1111
4.24875,-0.73,b1110,84.995,6.73651,b1111
4.25125,-0.82,b1110,85.045,6.73651,b1111
4.25375,-0.64,b1110,85.095,6.73651,b1111
4.25625,-0.73,b1110,85.145,5.60089,b1111
4.25875,-0.73,b1110,85.195,5.60089,b1111
4.26125,-0.73,b1110,85.245,5.60089,b1111
4.26375,-0.64,b1110,85.295,4.4826,b1111
4.26625,-0.82,b1110,85.345,4.4826,b1111
4.26875,-0.55,b1110,85.395,3.35565,b1111
4.27125,-0.64,b1110,85.445,3.35565,b1111
4.27375,-0.82,b1110,85.495,3.35565,b1111
4.27625,-0.64,b1110,85.545,2.2287,b1111
4.27875,-0.64,b1110,85.595,1.10175,b1111
4.28125,-0.73,b1110,85.645,-0.0252075,b1111
4.28375,-0.64,b1110,85.695,-0.0252075,b1111
4.28625,-0.55,b1110,85.745,-0.0252075,b1111
4.28875,-0.73,b1110,85.795,-1.14355,b1111
4.29125,-0.64,b1110,85.845,-2.27051,b1111
4.29375,-0.82,b1110,85.895,-2.27051,b1111
4.29625,-0.82,b1110,85.945,-2.27051,b1111
4.29875,-0.82,b1110,85.995,-2.27051,b1111
4.30125,-0.82,b1110,86.045,-3.39746,b1111
4.30375,-0.55,b1110,86.095,-3.39746,b1111
4.30625,-0.82,b1110,86.145,-3.39746,b1111
4.30875,-0.64,b1110,86.195,-4.52441,b1111
4.31125,-0.55,b1110,86.245,-4.52441,b1111
4.31375,-0.55,b1110,86.295,-4.52441,b1111
4.31625,-0.73,b1110,86.345,-4.52441,b1111
4.31875,-0.73,b1110,86.395,-3.39746,b1111
4.32125,-0.73,b1110,86.445,-3.39746,b1111
4.32375,-0.73,b1110,86.495,-4.52441,b1111
4.32625,-0.64,b1110,86.545,-5.65137,b1111
4.32875,-0.73,b1110,86.595,-5.65137,b1111
4.33125,-0.82,b1110,86.645,-5.65137,b1111
4.33375,-0.82,b1110,86.695,-6.77832,b1111
4.33625,-0.55,b1110,86.745,-6.77832,b1111
4.33875,-0.64,b1110,86.795,-6.77832,b1111
4.34125,-0.55,b1110,86.845,-6.77832,b1111
4.34375,-0.73,b1110,86.895,-6.77832,b1111
4.34625,-0.73,b1110,86.945,-6.77832,b1111
4.34875,-0.64,b1110,86.995,-5.65137,b1111
4.35125,-0.73,b1110,87.045,-5.65137,b1111
4.35375,-0.64,b1110,87.095,-5.65137,b1111
4.35625,-0.64,b1110,87.145,-5.65137,b1111
4.35875,-0.64,b1110,87.195,-5.65137,b1111
4.36125,-0.73,b1110,87.245,-5.65137,b1111
4.36375,-0.64,b1110,87.295,-5.65137,b1111
4.36625,-0.55,b1110,87.345,-5.65137,b1111
4.36875,-0.82,b1110,87.395,-6.77832,b1111
4.37125,-0.73,b1110,87.445,-6.77832,b1111
4.37375,-0.82,b1110,87.495,-6.77832,b1111
4.37625,-0.73,b1110,87.545,-6.77832,b1111
4.37875,-0.64,b1110,87.595,-6.77832,b1111
4.38125,-0.73,b1110,87.645,-6.77832,b1111
4.38375,-0.47,b1110,87.695,-6.77832,b1111
4.38625,-0.82,b1110,87.745,-6.77832,b1111
4.38875,-0.64,b1110,87.795,-6.77832,b1111
4.39125,-0.55,b1110,87.845,-6.77832,b1111
4.39375,-0.64,b1110,87.895,-6.77832,b1111
4.39625,-0.73,b1110,87.945,-6.77832,b1111
4.39875,-0.64,b1110,87.995,-6.77832,b1111
4.40125,-0.73,b1110,88.045,-6.77832,b1111
4.40375,-0.73,b1110,88.095,-6.77832,b1111
4.40625,-0.55,b1110,88.145,-6.77832,b1111
4.40875,-0.73,b1110,88.195,-6.77832,b1111
4.41125,-0.64,b1110,88.245,-6.77832,b1111
4.41375,-0.55,b1110,88.295,-7.89661,b1111
4.41625,-0.82,b1110,88.345,-7.89661,b1111
4.41875,-0.73,b1110,88.395,-7.89661,b1111
4.42125,-0.73,b1110,88.445,-7.89661,b1111
4.42375,-0.64,b1110,88.495,-7.89661,b1111
4.42625,-0.73,b1110,88.545,-7.89661,b1111
4.42875,-0.64,b1110,88.595,-7.89661,b1111
4.43125,-0.64,b1110,88.645,-7.89661,b1111
4.43375,-0.64,b1110,88.695,-6.77832,b1111
4.43625,-0.73,b1110,88.745,-7.89661,b1111
4.43875,-0.73,b1110,88.795,-7.89661,b1111
4.44125,-0.73,b1110,88.845,-7.89661,b1111
4.44375,-0.64,b1110,88.895,-6.77832,b1111
4.44625,-0.64,b1110,88.945,-6.77832,b1111
4.44875,-0.82,b1110,88.995,-6.77832,b1111
4.45125,-0.73,b1110,89.045,-6.77832,b1111
4.45375,-0.73,b1110,89.095,-6.77832,b1111
4.45625,-0.73,b1110,89.145,-7.89661,b1111
4.45875,-0.73,b1110,89.195,-7.89661,b1111
4.46125,-0.73,b1110,89.245,-7.89661,b1111
4.46375,-0.64,b1110,89.295,-7.89661,b1111
4.46625,-0.64,b1110,89.345,-7.89661,b1111
4.46875,-0.73,b1110,89.395,-7.89661,b1111
4.47125,-0.64,b1110,89.445,-7.89661,b1111
4.47375,-0.64,b1110,89.495,-7.89661,b1111
4.47625,-0.73,b1110,89.545,-7.89661,b1111
4.47875,-0.73,b1110,89.595,-7.89661,b1111
4.48125,-0.64,b1110,89.645,-7.89661,b1111
4.48375,-0.73,b1110,89.695,-7.89661,b1111
4.48625,-0.82,b1110,89.745,-6.77832,b1111
4.48875,-0.73,b1110,89.795,-7.89661,b1111
4.49125,-0.64,b1110,89.845,-7.89661,b1111
4.49375,-0.73,b1110,89.895,-7.89661,b1111
4.49625,-0.64,b1110,89.945,-7.89661,b1111
4.49875,-0.64,b1110,89.995,-6.77832,b1111
4.50125,-0.64,b1110,90.045,-7.89661,b1111
4.50375,-0.55,b1110,90.095,-6.77832,b1111
4.50625,-0.64,b1110,90.145,-6.77832,b1111
4.50875,-0.64,b1110,90.195,-6.77832,b1111
4.51125,-0.55,b1110,90.245,-6.77832,b1111
4.51375,-0.64,b1110,90.295,-6.77832,b1111
4.51625,-0.64,b1110,90.345,-6.77832,b1111
4.51875,-0.73,b1110,90.395,-7.89661,b1111
4.52125,-0.64,b1110,90.445,-6.77832,b1111
4.52375,-0.64,b1110,90.495,-6.77832,b1111
4.52625,-0.64,b1110,90.545,-6.77832,b1111
4.52875,-0.73,b1110,90.595,-7.89661,b1111
4.53125,-0.82,b1110,90.645,-6.77832,b1111
4.53375,-0.64,b1110,90.695,-7.89661,b1111
4.53625,-0.55,b1110,90.745,-6.77832,b1111
4.53875,-0.73,b1110,90.795,-7.89661,b1111
4.54125,-0.73,b1110,90.845,-7.89661,b1111
4.54375,-0.73,b1110,90.895,-6.77832,b1111
4.54625,-0.73,b1110,90.945,-6.77832,b1111